DATASET=TINY,TYPE=WITHOUT_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
DENIED|,124|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F5', 'F3']|,src=675|, dest=583|
APPROVED|,125|,R125P2|,40.49180327868852%|,15.96|,15.3|,['F1', 'F3']|,[18, 805, 819, 827, 935, 944, 575]|
APPROVED|,126|,R126P3|,35.51912568306011%|,18.28|,16.7|,['F5', 'F1']|,[446, 912, 957, 950, 857, 859, 824, 93]|
APPROVED|,127|,R127P1|,18.743169398907103%|,17.49|,9.9|,['F3', 'F4', 'F1', 'F2', 'F5']|,[549, 938, 937, 959, 636]|
APPROVED|,128|,R128P1|,25.344262295081965%|,18.689999999999998|,13.9|,['F2', 'F1', 'F4', 'F3', 'F5']|,[455, 914, 810, 811, 976, 803, 9]|
APPROVED|,129|,R129P1|,41.47540983606557%|,7.04|,7.8|,['F5', 'F3', 'F2']|,[495, 924, 940, 557]|
APPROVED|,130|,R130P1|,30.655737704918028%|,13.409999999999998|,13.699999999999998|,['F4']|,[662, 966, 990, 897, 809, 811, 42]|
APPROVED|,131|,R131P1|,12.459016393442624%|,9.129999999999999|,7.7|,['F5', 'F1', 'F4', 'F3']|,[454, 914, 893, 372]|
APPROVED|,132|,R132P1|,37.97814207650273%|,14.710000000000003|,16.999999999999996|,['F5', 'F4', 'F3', 'F1', 'F2']|,[216, 854, 844, 853, 969, 882, 893, 371]|
APPROVED|,133|,R133P1|,33.87978142076502%|,18.229999999999997|,16.9|,['F3', 'F4', 'F5']|,[575, 944, 807, 912, 957, 950, 877, 308]|
APPROVED|,134|,R134P1|,16.721311475409838%|,14.680000000000001|,12.4|,['F3', 'F2', 'F1', 'F5', 'F4']|,[641, 961, 861, 813, 949, 594]|
APPROVED|,135|,R135P1|,44.42622950819672%|,18.4|,13.7|,['F2', 'F3', 'F4', 'F5', 'F1']|,[770, 993, 984, 908, 819, 827, 105]|
APPROVED|,136|,R136P1|,38.131147540983605%|,16.540000000000003|,14.6|,['F1', 'F2', 'F4', 'F3']|,[730, 983, 981, 840, 990, 966, 662]|
APPROVED|,137|,R137P3|,40.49180327868852%|,17.2|,14.9|,['F2', 'F4', 'F3', 'F5', 'F1']|,[119, 830, 845, 898, 986, 839, 155]|
APPROVED|,138|,R138P3|,41.2568306010929%|,16.89|,15.299999999999999|,['F3', 'F1', 'F5']|,[197, 850, 812, 954, 878, 903, 890, 357]|
APPROVED|,139|,R139P1|,47.81420765027322%|,17.88|,16.0|,['F3', 'F1', 'F2', 'F4', 'F5']|,[784, 996, 814, 915, 856, 815, 905, 419]|
APPROVED|,140|,R140P2|,52.240437158469945%|,18.029999999999994|,15.6|,['F2', 'F1', 'F5']|,[799, 1000, 997, 826, 924, 931, 953, 612]|
APPROVED|,141|,R141P9|,28.454332552693206%|,17.82|,19.099999999999998|,['F4']|,[202, 851, 898, 888, 979, 993, 933, 885, 340]|
APPROVED|,142|,R142P1|,52.40437158469945%|,16.009999999999998|,16.3|,['F3']|,[30, 808, 804, 922, 980, 999, 892, 367]|
APPROVED|,143|,R143P1|,41.42076502732241%|,19.39|,16.9|,['F5', 'F2', 'F3', 'F4']|,[31, 808, 841, 872, 929, 832, 958, 630]|
APPROVED|,144|,R144P1|,38.30601092896175%|,21.21|,16.6|,['F4', 'F2', 'F3']|,[130, 833, 903, 884, 946, 824, 926, 501]|
APPROVED|,145|,R145P1|,27.650273224043715%|,19.720000000000002|,16.7|,['F2', 'F1', 'F5', 'F3', 'F4']|,[748, 987, 911, 914, 893, 988, 830, 120]|
APPROVED|,146|,R146P1|,38.142076502732245%|,20.29|,16.500000000000004|,['F3', 'F2', 'F1', 'F4']|,[464, 916, 879, 808, 804, 948, 850, 198]|
APPROVED|,147|,R147P1|,48.797814207650276%|,14.890000000000002|,16.0|,['F3', 'F4', 'F5', 'F1']|,[143, 836, 892, 999, 883, 896, 928, 512]|
APPROVED|,148|,R148P1|,49.42622950819672%|,15.729999999999999|,12.2|,['F5', 'F2', 'F3', 'F4', 'F1']|,[539, 935, 946, 831, 895, 380]|
APPROVED|,149|,R149P1|,45.02732240437159%|,19.209999999999997|,17.0|,['F1', 'F2', 'F4']|,[360, 890, 885, 924, 826, 923, 839, 155]|
APPROVED|,150|,R150P1|,38.711943793911004%|,21.009999999999998|,18.599999999999998|,['F1', 'F5', 'F3', 'F2']|,[323, 881, 994, 845, 932, 940, 856, 804, 16]|
APPROVED|,151|,R151P1|,47.48633879781419%|,15.800000000000002|,15.999999999999998|,['F1']|,[674, 969, 853, 844, 897, 809, 868, 271]|
APPROVED|,152|,R152P1|,51.74863387978142%|,18.65|,17.099999999999998|,['F3', 'F1']|,[175, 844, 854, 919, 837, 885, 924, 494]|
APPROVED|,153|,R153P2|,31.639344262295076%|,14.930000000000001|,14.299999999999999|,['F2']|,[646, 962, 912, 957, 950, 877, 306]|
APPROVED|,154|,R154P1|,36.775956284153%|,10.32|,9.5|,['F2', 'F4', 'F3']|,[291, 873, 987, 911, 442]|
APPROVED|,155|,R155P3|,54.16861826697893%|,18.599999999999998|,18.5|,['F5']|,[772, 993, 919, 837, 863, 836, 834, 947, 587]|
APPROVED|,156|,R156P1|,34.19672131147541%|,17.650000000000002|,13.899999999999999|,['F2', 'F5', 'F1', 'F3']|,[42, 811, 976, 803, 821, 816, 63]|
APPROVED|,157|,R157P1|,52.86885245901639%|,15.8|,12.000000000000002|,['F1', 'F4']|,[277, 870, 939, 848, 980, 719]|
APPROVED|,158|,R158P1|,31.91256830601093%|,14.900000000000004|,15.700000000000001|,['F3']|,[588, 947, 834, 807, 977, 828, 865, 259]|
APPROVED|,159|,R159P2|,32.950819672131146%|,21.26|,18.3|,['F5', 'F2', 'F4', 'F3']|,[121, 831, 946, 824, 978, 801, 847, 891, 361]|
APPROVED|,160|,R160P1|,53.87978142076503%|,18.46|,16.799999999999997|,['F4', 'F3']|,[747, 987, 889, 890, 885, 924, 940, 560]|
APPROVED|,161|,R161P1|,48.306010928961754%|,18.810000000000002|,16.1|,['F2', 'F3', 'F4', 'F1']|,[262, 866, 821, 816, 931, 953, 928, 509]|
APPROVED|,162|,R162P1|,50.90163934426229%|,12.079999999999998|,12.2|,['F5', 'F2']|,[482, 921, 863, 836, 834, 136]|
APPROVED|,163|,R163P1|,41.74863387978142%|,19.55|,16.500000000000004|,['F5', 'F3', 'F4']|,[301, 876, 919, 993, 979, 888, 816, 64]|
APPROVED|,164|,R164P1|,26.6120218579235%|,7.36|,9.8|,['F4']|,[433, 909, 874, 929, 516]|
APPROVED|,165|,R165P4|,39.4535519125683%|,15.340000000000002|,16.2|,['F5', 'F2', 'F3']|,[139, 835, 892, 836, 909, 874, 869, 276]|
APPROVED|,166|,R166P1|,42.73224043715847%|,17.99|,16.3|,['F1', 'F2', 'F3', 'F4']|,[678, 970, 841, 974, 882, 969, 806, 21]|
APPROVED|,167|,R167P2|,44.20765027322404%|,16.94|,17.1|,['F3']|,[193, 849, 902, 862, 859, 857, 950, 598]|
APPROVED|,168|,R168P2|,41.08196721311475%|,13.629999999999999|,14.5|,['F4']|,[319, 880, 942, 854, 801, 847, 186]|
APPROVED|,169|,R169P2|,28.88524590163934%|,14.040000000000001|,14.200000000000001|,['F5', 'F2', 'F3', 'F4']|,[233, 859, 824, 978, 801, 854, 215]|
APPROVED|,170|,R170P2|,24.660421545667447%|,19.759999999999998|,17.799999999999997|,['F2', 'F1']|,[458, 915, 856, 815, 907, 930, 846, 851, 201]|
APPROVED|,171|,R171P1|,48.96174863387978%|,18.59|,16.9|,['F1']|,[122, 831, 828, 865, 941, 837, 919, 474]|
APPROVED|,172|,R172P1|,40.32786885245901%|,13.5|,12.200000000000001|,['F5', 'F3', 'F1']|,[766, 992, 865, 938, 995, 778]|
APPROVED|,173|,R173P1|,30.983606557377048%|,21.170000000000005|,18.799999999999997|,['F4', 'F3', 'F5', 'F1', 'F2']|,[126, 832, 810, 914, 893, 902, 849, 895, 379]|
APPROVED|,174|,R174P1|,52.885245901639344%|,17.13|,14.100000000000001|,['F2', 'F5']|,[382, 896, 928, 953, 931, 816, 64]|
APPROVED|,175|,R175P1|,33.169398907103826%|,9.72|,9.8|,['F4', 'F3', 'F2']|,[498, 925, 934, 880, 318]|
APPROVED|,176|,R176P1|,16.098360655737704%|,20.650000000000002|,13.899999999999999|,['F4', 'F5', 'F2']|,[259, 865, 938, 937, 959, 850, 199]|
APPROVED|,177|,R177P1|,47.322404371584696%|,17.59|,16.799999999999997|,['F3', 'F2', 'F1']|,[561, 941, 963, 863, 836, 892, 999, 795]|
APPROVED|,178|,R178P1|,32.89617486338798%|,20.33|,15.9|,['F4', 'F5', 'F1']|,[605, 952, 842, 887, 987, 889, 890, 358]|
APPROVED|,179|,R179P1|,22.896174863387976%|,15.889999999999999|,16.599999999999998|,['F3', 'F5', 'F4', 'F1']|,[769, 993, 979, 961, 861, 813, 914, 454]|
APPROVED|,180|,R180P1|,20.023419203747068%|,18.43|,18.4|,['F4', 'F3', 'F1', 'F5', 'F2']|,[60, 815, 907, 930, 985, 991, 983, 955, 617]|
APPROVED|,181|,R181P1|,41.74863387978142%|,16.94|,15.799999999999999|,['F3', 'F1', 'F2']|,[248, 862, 822, 913, 934, 880, 838, 152]|
APPROVED|,182|,R182P3|,30.140515222482428%|,17.529999999999998|,19.0|,['F3', 'F4']|,[183, 846, 930, 834, 807, 912, 962, 906, 421]|
APPROVED|,183|,R183P1|,34.37158469945354%|,20.63|,15.9|,['F2', 'F1', 'F4']|,[26, 807, 912, 957, 950, 932, 845, 180]|
APPROVED|,184|,R184P1|,38.32786885245901%|,15.85|,13.399999999999999|,['F5']|,[359, 890, 889, 985, 930, 846, 181]|
APPROVED|,185|,R185P1|,44.62295081967213%|,17.880000000000003|,14.099999999999998|,['F4', 'F5', 'F3']|,[504, 926, 952, 808, 879, 916, 464]|
APPROVED|,186|,R186P2|,41.803278688524586%|,17.210000000000004|,11.700000000000001|,['F4', 'F2', 'F3']|,[753, 989, 869, 918, 927, 506]|
APPROVED|,187|,R187P1|,46.83060109289618%|,16.43|,16.200000000000003|,['F5', 'F4', 'F3', 'F1', 'F2']|,[796, 999, 980, 922, 804, 808, 841, 163]|
DENIED|,188|,NONE|,NONE|,0|,0|,['F1']|,src=419|, dest=24|
APPROVED|,189|,R189P1|,46.338797814207645%|,17.99|,17.200000000000003|,['F4', 'F1', 'F2', 'F5']|,[419, 905, 870, 939, 833, 945, 955, 618]|
DENIED|,190|,NONE|,NONE|,0|,0|,['F1']|,src=321|, dest=727|
APPROVED|,191|,R191P2|,39.78142076502731%|,18.120000000000005|,16.2|,['F3', 'F1', 'F4']|,[529, 933, 885, 890, 889, 985, 930, 520]|
APPROVED|,192|,R192P2|,49.78142076502732%|,20.48|,16.6|,['F1', 'F5']|,[421, 906, 891, 855, 876, 909, 943, 570]|
APPROVED|,193|,R193P1|,32.732240437158474%|,17.01|,16.1|,['F2', 'F4']|,[98, 825, 920, 934, 880, 838, 923, 491]|
APPROVED|,194|,R194P1|,43.06010928961748%|,17.85|,16.099999999999998|,['F4']|,[580, 945, 833, 903, 890, 889, 987, 748]|
APPROVED|,195|,R195P1|,51.09289617486339%|,18.009999999999998|,16.700000000000003|,['F5', 'F4']|,[627, 957, 879, 808, 804, 922, 980, 717]|
APPROVED|,196|,R196P4|,21.584699453551913%|,14.500000000000004|,16.2|,['F5', 'F2']|,[246, 862, 902, 893, 914, 813, 949, 596]|
APPROVED|,197|,R197P1|,47.57377049180327%|,13.620000000000001|,13.599999999999998|,['F2']|,[291, 873, 910, 928, 953, 931, 522]|
DENIED|,198|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F2']|,src=556|, dest=301|
APPROVED|,199|,R199P1|,52.841530054644814%|,9.27|,9.5|,['F5']|,[481, 921, 998, 1000, 797]|
APPROVED|,200|,R200P2|,23.060109289617483%|,17.82|,16.1|,['F2']|,[429, 908, 976, 811, 809, 897, 990, 759]|
DENIED|,201|,NONE|,NONE|,0|,0|,['F3']|,src=545|, dest=404|
APPROVED|,202|,R202P1|,36.1639344262295%|,16.76|,14.1|,['F4', 'F1']|,[376, 894, 988, 802, 917, 973, 692]|
APPROVED|,203|,R203P2|,53.47540983606558%|,14.95|,14.7|,['F4', 'F2', 'F1', 'F3', 'F5']|,[228, 857, 859, 960, 895, 831, 122]|
APPROVED|,204|,R204P1|,33.60655737704918%|,17.31|,14.299999999999999|,['F3']|,[718, 980, 848, 951, 929, 872, 285]|
APPROVED|,205|,R205P1|,44.86338797814207%|,20.069999999999997|,16.2|,['F3', 'F2', 'F5', 'F4', 'F1']|,[768, 992, 951, 848, 939, 833, 883, 330]|
APPROVED|,206|,R206P2|,43.71584699453552%|,17.04|,16.7|,['F4', 'F1', 'F3', 'F2']|,[545, 937, 904, 960, 895, 831, 946, 582]|
APPROVED|,207|,R207P1|,34.98360655737706%|,18.24|,13.700000000000001|,['F5', 'F1', 'F3', 'F2']|,[48, 812, 954, 913, 822, 835, 138]|
APPROVED|,208|,R208P1|,38.711943793911004%|,19.140000000000004|,18.500000000000004|,['F3', 'F2', 'F5', 'F1', 'F4']|,[139, 835, 822, 913, 963, 814, 818, 899, 394]|
APPROVED|,209|,R209P1|,42.85245901639344%|,15.799999999999999|,14.100000000000001|,['F1']|,[650, 963, 863, 836, 834, 807, 28]|
APPROVED|,210|,R210P1|,19.78142076502732%|,17.640000000000004|,16.099999999999998|,['F3', 'F4', 'F1', 'F5', 'F2']|,[498, 925, 813, 914, 810, 832, 866, 264]|
APPROVED|,211|,R211P1|,37.16627634660421%|,20.08|,19.099999999999998|,['F4']|,[387, 897, 809, 868, 805, 819, 827, 935, 537]|
DENIED|,212|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F2', 'F5']|,src=326|, dest=688|
APPROVED|,213|,R213P1|,40.92896174863388%|,20.509999999999998|,16.3|,['F1', 'F3', 'F2']|,[258, 865, 941, 963, 814, 915, 856, 221]|
APPROVED|,214|,R214P1|,27.650273224043715%|,19.65|,16.7|,['F5', 'F2', 'F3', 'F1', 'F4']|,[317, 880, 934, 920, 842, 840, 991, 761]|
APPROVED|,215|,R215P1|,5.409836065573771%|,5.38|,5.4|,['F1', 'F3', 'F2']|,[645, 962, 646]|
APPROVED|,216|,R216P1|,41.86885245901639%|,18.26|,14.799999999999999|,['F1']|,[383, 896, 965, 877, 950, 957, 628]|
APPROVED|,217|,R217P1|,35.02732240437159%|,18.529999999999998|,16.5|,['F4', 'F5', 'F1', 'F2']|,[671, 968, 906, 891, 855, 925, 1000, 798]|
APPROVED|,218|,R218P2|,46.39344262295082%|,16.21|,14.5|,['F4', 'F3', 'F2']|,[150, 838, 948, 804, 922, 921, 484]|
APPROVED|,219|,R219P1|,36.1639344262295%|,15.939999999999998|,14.0|,['F2']|,[648, 962, 852, 928, 953, 931, 522]|
APPROVED|,220|,R220P1|,39.78142076502733%|,19.47|,16.4|,['F3', 'F5', 'F2', 'F4', 'F1']|,[526, 932, 875, 825, 920, 934, 880, 318]|
APPROVED|,221|,R221P3|,43.348946135831376%|,21.37|,18.8|,['F5']|,[590, 948, 804, 856, 915, 935, 827, 819, 75]|
APPROVED|,222|,R222P1|,42.54098360655738%|,13.61|,11.999999999999998|,['F1']|,[84, 821, 992, 951, 817, 68]|
APPROVED|,223|,R223P3|,53.387978142076506%|,20.53|,16.400000000000002|,['F4', 'F3', 'F1', 'F2', 'F5']|,[741, 986, 839, 867, 827, 916, 879, 315]|
APPROVED|,224|,R224P2|,28.79781420765027%|,17.56|,16.700000000000003|,['F2', 'F3', 'F1', 'F4']|,[672, 968, 906, 962, 852, 969, 806, 24]|
APPROVED|,225|,R225P1|,37.650273224043715%|,17.4|,16.5|,['F3', 'F4', 'F2']|,[176, 844, 897, 990, 829, 926, 952, 606]|
APPROVED|,226|,R226P1|,29.562841530054644%|,12.620000000000001|,10.6|,['F1', 'F5', 'F3', 'F4']|,[282, 871, 961, 979, 714]|
APPROVED|,227|,R227P1|,32.240437158469945%|,17.94|,16.199999999999996|,['F2', 'F1', 'F3']|,[504, 926, 952, 995, 846, 930, 907, 426]|
APPROVED|,228|,R228P1|,41.912568306010925%|,20.000000000000004|,17.2|,['F2', 'F1', 'F3', 'F5']|,[725, 982, 965, 877, 950, 957, 912, 446]|
APPROVED|,229|,R229P1|,26.327868852459012%|,15.860000000000001|,14.200000000000001|,['F4', 'F3', 'F2', 'F1', 'F5']|,[792, 998, 1000, 925, 813, 949, 594]|
APPROVED|,230|,R230P1|,38.85245901639344%|,12.890000000000002|,12.2|,['F2', 'F1']|,[476, 919, 854, 801, 861, 241]|
DENIED|,231|,NONE|,NONE|,0|,0|,['F2']|,src=601|, dest=305|
APPROVED|,232|,R232P4|,33.224043715846996%|,19.930000000000003|,16.8|,['F4', 'F3', 'F5', 'F2', 'F1']|,[31, 808, 841, 974, 846, 851, 898, 390]|
APPROVED|,233|,R233P1|,39.39890710382514%|,10.52|,9.3|,['F4', 'F2', 'F3', 'F1']|,[205, 852, 928, 953, 612]|
APPROVED|,234|,R234P1|,50.32786885245903%|,16.61|,13.9|,['F3', 'F5']|,[254, 864, 894, 954, 913, 963, 650]|
DENIED|,235|,NONE|,NONE|,0|,0|,['F2']|,src=301|, dest=58|
APPROVED|,236|,R236P1|,44.69945355191257%|,21.56|,15.2|,['F5', 'F2', 'F4']|,[450, 913, 954, 894, 864, 886, 947, 586]|
APPROVED|,237|,R237P1|,42.404371584699454%|,18.209999999999997|,16.4|,['F2', 'F3']|,[709, 978, 801, 854, 844, 820, 864, 256]|
APPROVED|,238|,R238P1|,22.37704918032787%|,13.8|,12.1|,['F2', 'F4', 'F3']|,[429, 908, 819, 902, 893, 370]|
APPROVED|,239|,R239P1|,48.95081967213114%|,15.12|,14.0|,['F2', 'F4', 'F5', 'F3']|,[487, 922, 804, 856, 915, 935, 538]|
APPROVED|,240|,R240P1|,33.060109289617486%|,18.810000000000002|,16.7|,['F2', 'F3', 'F5', 'F4', 'F1']|,[364, 891, 847, 801, 861, 961, 871, 281]|
DENIED|,241|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F2', 'F5', 'F3']|,src=499|, dest=395|
APPROVED|,242|,R242P1|,39.78142076502733%|,23.009999999999998|,15.599999999999998|,['F1', 'F5', 'F2', 'F4', 'F3']|,[759, 990, 897, 809, 858, 973, 967, 667]|
DENIED|,243|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F2', 'F4', 'F5']|,src=330|, dest=787|
DENIED|,244|,NONE|,NONE|,0|,0|,['F5', 'F2', 'F3']|,src=569|, dest=419|
DENIED|,245|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F5', 'F1', 'F3']|,src=412|, dest=557|
APPROVED|,246|,R246P1|,38.41530054644808%|,9.709999999999999|,8.799999999999999|,['F2', 'F1']|,[656, 964, 889, 985, 738]|
APPROVED|,247|,R247P1|,47.967213114754095%|,18.26|,14.0|,['F3', 'F2', 'F5', 'F4']|,[767, 992, 951, 929, 872, 997, 786]|
DENIED|,248|,NONE|,NONE|,0|,0|,['F5', 'F1']|,src=251|, dest=673|
APPROVED|,249|,R249P1|,48.75409836065573%|,19.02|,13.6|,['F3']|,[776, 994, 967, 953, 931, 904, 414]|
APPROVED|,250|,R250P1|,43.83606557377049%|,17.23|,14.8|,['F2', 'F3']|,[617, 955, 945, 867, 827, 935, 540]|
