DATASET=TINY,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
175,75,13.860971428571427,12.053714285714294,36.41158469945356%,5.965714285714285,[18.0, 32.0],132.54
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P2|,32.950819672131146%|,14.92|,11.9|,['F5', 'F3', 'F1']|,[140, 197, 155, 156, 154, 12]|
APPROVED|,2|,R2P2|,24.590163934426233%|,13.25|,12.000000000000002|,['F3', 'F2']|,[110, 187, 166, 192, 186, 106]|
APPROVED|,3|,R3P2|,25.934426229508194%|,13.639999999999999|,13.7|,['F4', 'F5']|,[102, 184, 165, 154, 156, 155, 14]|
APPROVED|,4|,R4P1|,41.967213114754095%|,8.87|,8.3|,['F5', 'F2']|,[147, 199, 174, 71]|
APPROVED|,5|,R5P1|,52.37704918032787%|,14.11|,12.600000000000001|,['F5', 'F2', 'F1', 'F3']|,[39, 163, 169, 168, 193, 129]|
APPROVED|,6|,R6P3|,25.08196721311475%|,12.299999999999997|,12.100000000000001|,['F4', 'F5', 'F3', 'F2']|,[109, 187, 166, 192, 161, 33]|
APPROVED|,7|,R7P1|,25.956284153005466%|,10.979999999999999|,9.2|,['F3', 'F4', 'F2']|,[1, 151, 188, 159, 26]|
APPROVED|,8|,R8P1|,37.37704918032787%|,10.090000000000002|,12.0|,['F5', 'F2', 'F4', 'F3']|,[108, 186, 152, 153, 164, 40]|
APPROVED|,9|,R9P1|,36.12021857923497%|,11.459999999999999|,10.2|,['F2', 'F4']|,[93, 181, 180, 199, 146]|
APPROVED|,10|,R10P1|,41.0655737704918%|,12.649999999999997|,11.9|,['F3', 'F1', 'F5', 'F4']|,[92, 181, 195, 170, 169, 57]|
APPROVED|,11|,R11P1|,48.95081967213114%|,18.29|,14.200000000000001|,['F1', 'F4']|,[97, 183, 159, 181, 190, 200, 149]|
APPROVED|,12|,R12P2|,31.639344262295076%|,15.580000000000002|,14.2|,['F4', 'F1']|,[53, 168, 182, 188, 151, 167, 51]|
APPROVED|,13|,R13P1|,42.29508196721311%|,14.850000000000001|,12.8|,['F1', 'F5']|,[51, 167, 178, 174, 199, 147]|
APPROVED|,14|,R14P2|,18.442622950819672%|,12.740000000000002|,12.5|,['F2', 'F4', 'F1']|,[48, 166, 192, 161, 177, 81]|
APPROVED|,15|,R15P1|,31.967213114754095%|,11.83|,11.9|,['F2']|,[35, 162, 186, 158, 196, 138]|
APPROVED|,16|,R16P2|,18.442622950819672%|,13.59|,12.400000000000002|,['F5', 'F4', 'F3', 'F1']|,[46, 166, 192, 161, 177, 81]|
APPROVED|,17|,R17P1|,52.29508196721311%|,7.3500000000000005|,7.8|,['F4', 'F2']|,[98, 183, 196, 136]|
APPROVED|,18|,R18P1|,29.999999999999993%|,14.790000000000001|,11.299999999999999|,['F1', 'F4', 'F5', 'F2']|,[9, 153, 151, 188, 182, 94]|
APPROVED|,19|,R19P2|,42.29508196721311%|,17.48|,11.799999999999999|,['F5', 'F3', 'F1', 'F2', 'F4']|,[15, 155, 156, 154, 163, 37]|
APPROVED|,20|,R20P1|,32.1311475409836%|,6.79|,7.5|,['F1', 'F5', 'F2']|,[36, 162, 180, 90]|
APPROVED|,21|,R21P1|,26.721311475409838%|,10.190000000000001|,7.3|,['F2', 'F4', 'F3']|,[102, 184, 152, 6]|
APPROVED|,22|,R22P2|,44.01639344262295%|,13.02|,11.7|,['F5']|,[133, 195, 170, 157, 191, 123]|
APPROVED|,23|,R23P1|,30.21857923497268%|,11.290000000000001|,10.3|,['F1', 'F4']|,[55, 169, 168, 179, 86]|
APPROVED|,24|,R24P1|,45.62841530054644%|,12.08|,10.0|,['F4', 'F3', 'F1']|,[76, 176, 198, 164, 40]|
APPROVED|,25|,R25P2|,14.508196721311476%|,15.100000000000001|,12.3|,['F5', 'F1', 'F4', 'F3']|,[124, 192, 161, 179, 168, 53]|
APPROVED|,26|,R26P2|,27.786885245901637%|,13.239999999999998|,12.0|,['F1', 'F2', 'F3', 'F5', 'F4']|,[33, 161, 174, 194, 171, 63]|
APPROVED|,27|,R27P1|,25.573770491803277%|,9.32|,12.000000000000002|,['F1', 'F5']|,[4, 152, 186, 162, 197, 139]|
APPROVED|,28|,R28P1|,33.213114754098356%|,14.970000000000002|,14.200000000000001|,['F1', 'F4', 'F3']|,[46, 166, 187, 151, 167, 172, 65]|
APPROVED|,29|,R29P1|,54.34426229508196%|,12.07|,12.0|,['F5', 'F1']|,[23, 158, 196, 183, 159, 27]|
APPROVED|,30|,R30P2|,40.885245901639344%|,13.679999999999998|,14.399999999999999|,['F1', 'F4', 'F5']|,[57, 169, 197, 162, 200, 178, 84]|
APPROVED|,31|,R31P1|,46.967213114754095%|,13.31|,12.400000000000002|,['F4', 'F3']|,[63, 171, 191, 177, 198, 144]|
APPROVED|,32|,R32P1|,29.50819672131147%|,13.02|,12.200000000000001|,['F1', 'F3', 'F5', 'F2']|,[124, 192, 161, 177, 191, 121]|
APPROVED|,33|,R33P2|,31.049180327868847%|,13.9|,13.299999999999999|,['F5', 'F4', 'F1']|,[6, 152, 153, 151, 188, 159, 26]|
APPROVED|,34|,R34P1|,33.49726775956284%|,10.84|,9.8|,['F2']|,[100, 184, 152, 189, 117]|
APPROVED|,35|,R35P1|,39.09836065573771%|,14.53|,12.3|,['F3', 'F1', 'F2', 'F5']|,[87, 179, 168, 169, 163, 39]|
APPROVED|,36|,R36P1|,43.52459016393442%|,16.13|,12.2|,['F3', 'F5']|,[54, 168, 193, 194, 178, 84]|
APPROVED|,37|,R37P1|,20.81967213114754%|,15.459999999999997|,14.700000000000001|,['F1', 'F2', 'F3', 'F5']|,[141, 197, 162, 186, 152, 184, 100]|
APPROVED|,38|,R38P1|,31.47540983606557%|,11.730000000000002|,12.299999999999999|,['F4', 'F2']|,[108, 186, 162, 200, 178, 84]|
APPROVED|,39|,R39P1|,46.229508196721305%|,18.080000000000002|,12.299999999999999|,['F2', 'F4', 'F3', 'F5', 'F1']|,[74, 175, 170, 169, 163, 39]|
APPROVED|,40|,R40P1|,39.72677595628415%|,12.489999999999998|,9.700000000000001|,['F4', 'F1', 'F2']|,[14, 155, 158, 186, 106]|
APPROVED|,41|,R41P3|,29.08196721311475%|,17.459999999999997|,14.399999999999999|,['F1', 'F4', 'F3']|,[22, 158, 186, 152, 184, 165, 44]|
APPROVED|,42|,R42P1|,44.31693989071038%|,16.22|,10.100000000000001|,['F4', 'F2', 'F3', 'F5', 'F1']|,[91, 181, 190, 200, 150]|
DENIED|,43|,NONE|,NONE|,0|,0|,['F4', 'F3']|,src=79|, dest=120|
APPROVED|,44|,R44P3|,30.85245901639344%|,16.790000000000003|,14.5|,['F4', 'F5', 'F2']|,[52, 168, 179, 161, 177, 158, 23]|
APPROVED|,45|,R45P1|,31.967213114754095%|,9.610000000000001|,12.100000000000001|,['F2', 'F5', 'F3', 'F4', 'F1']|,[62, 171, 189, 152, 186, 108]|
APPROVED|,46|,R46P2|,38.11475409836065%|,17.16|,12.6|,['F1', 'F2', 'F4', 'F5']|,[14, 155, 175, 185, 199, 146]|
APPROVED|,47|,R47P1|,35.377049180327866%|,17.099999999999998|,13.700000000000001|,['F5']|,[28, 160, 189, 187, 151, 188, 113]|
APPROVED|,48|,R48P1|,41.36612021857923%|,9.33|,9.3|,['F4', 'F3', 'F1', 'F2']|,[6, 152, 189, 171, 62]|
APPROVED|,49|,R49P2|,45.01639344262294%|,16.17|,14.700000000000001|,['F5']|,[54, 168, 182, 171, 191, 183, 97]|
APPROVED|,50|,R50P1|,22.62295081967213%|,18.49|,12.399999999999999|,['F1', 'F4', 'F5', 'F3']|,[81, 177, 161, 179, 168, 52]|
APPROVED|,51|,R51P1|,41.86885245901639%|,17.84|,15.0|,['F3', 'F1', 'F5']|,[49, 167, 178, 174, 199, 185, 104]|
APPROVED|,52|,R52P1|,39.11475409836065%|,19.550000000000004|,14.600000000000001|,['F3', 'F5', 'F2', 'F1', 'F4']|,[25, 159, 181, 180, 199, 174, 72]|
APPROVED|,53|,R53P1|,29.016393442622952%|,16.909999999999997|,12.299999999999999|,['F2', 'F4', 'F3', 'F1', 'F5']|,[53, 168, 182, 188, 176, 78]|
APPROVED|,54|,R54P1|,41.31147540983606%|,14.53|,12.5|,['F1', 'F2']|,[54, 168, 179, 173, 187, 109]|
APPROVED|,55|,R55P1|,28.25136612021858%|,11.7|,10.0|,['F4', 'F3', 'F1', 'F2']|,[23, 158, 186, 192, 126]|
APPROVED|,56|,R56P2|,28.88524590163934%|,16.889999999999997|,14.0|,['F3']|,[93, 181, 180, 176, 166, 187, 110]|
APPROVED|,57|,R57P1|,40.819672131147534%|,11.55|,11.1|,['F4']|,[63, 171, 182, 188, 159, 25]|
APPROVED|,58|,R58P1|,31.47540983606557%|,13.7|,11.700000000000001|,['F2']|,[102, 184, 190, 181, 159, 25]|
APPROVED|,59|,R59P1|,42.78688524590164%|,11.86|,11.9|,['F4', 'F2', 'F3', 'F5']|,[123, 191, 171, 189, 152, 4]|
APPROVED|,60|,R60P1|,29.890710382513664%|,11.679999999999998|,10.3|,['F2', 'F5', 'F4']|,[32, 161, 174, 199, 146]|
APPROVED|,61|,R61P1|,46.72131147540984%|,13.569999999999999|,11.700000000000001|,['F5']|,[109, 187, 189, 160, 157, 20]|
APPROVED|,62|,R62P2|,40.08196721311476%|,12.39|,12.1|,['F1', 'F4', 'F3']|,[139, 197, 155, 175, 193, 127]|
APPROVED|,63|,R63P1|,43.005464480874316%|,11.41|,10.100000000000001|,['F1']|,[10, 154, 165, 190, 120]|
APPROVED|,64|,R64P2|,35.377049180327866%|,17.949999999999996|,14.400000000000002|,['F3', 'F4', 'F1', 'F2', 'F5']|,[82, 178, 200, 162, 197, 160, 30]|
APPROVED|,65|,R65P3|,28.88524590163934%|,18.520000000000003|,14.1|,['F1', 'F4', 'F3', 'F2']|,[8, 153, 151, 188, 182, 168, 53]|
APPROVED|,66|,R66P6|,21.092896174863384%|,18.22|,17.0|,['F1']|,[48, 166, 192, 161, 179, 195, 170, 60]|
APPROVED|,67|,R67P1|,35.40983606557377%|,14.489999999999998|,12.100000000000001|,['F2', 'F4', 'F5']|,[113, 188, 176, 198, 177, 80]|
APPROVED|,68|,R68P1|,40.0%|,9.7|,8.0|,['F1', 'F3', 'F5', 'F2']|,[57, 169, 168, 54]|
APPROVED|,69|,R69P1|,41.557377049180324%|,10.12|,12.1|,['F3', 'F1']|,[23, 158, 186, 152, 189, 115]|
APPROVED|,70|,R70P1|,46.967213114754095%|,13.3|,12.200000000000001|,['F5', 'F2', 'F1', 'F4', 'F3']|,[63, 171, 191, 177, 198, 142]|
APPROVED|,71|,R71P1|,34.67213114754098%|,12.29|,11.700000000000001|,['F5']|,[40, 164, 156, 155, 175, 73]|
APPROVED|,72|,R72P4|,34.39344262295082%|,12.870000000000001|,14.5|,['F4']|,[107, 186, 162, 197, 169, 163, 38]|
APPROVED|,73|,R73P1|,41.31147540983606%|,17.78|,11.899999999999999|,['F5', 'F2', 'F1', 'F4', 'F3']|,[83, 178, 167, 151, 187, 110]|
DENIED|,74|,NONE|,NONE|,0|,0|,['F3', 'F2']|,src=41|, dest=118|
APPROVED|,75|,R75P1|,29.26229508196721%|,12.799999999999999|,12.200000000000001|,['F5', 'F3', 'F2']|,[76, 176, 188, 182, 171, 61]|
APPROVED|,76|,R76P1|,46.612021857923494%|,12.12|,9.799999999999999|,['F3', 'F1', 'F4', 'F5']|,[56, 169, 170, 157, 19]|
APPROVED|,77|,R77P2|,34.59016393442623%|,14.409999999999998|,14.100000000000001|,['F5', 'F1', 'F4', 'F3']|,[148, 200, 162, 197, 155, 175, 75]|
APPROVED|,78|,R78P1|,16.9672131147541%|,12.21|,12.3|,['F3', 'F5', 'F2', 'F1']|,[125, 192, 186, 162, 197, 139]|
APPROVED|,79|,R79P2|,34.67213114754099%|,19.92|,12.299999999999999|,['F3', 'F2', 'F1', 'F4', 'F5']|,[68, 173, 192, 186, 158, 22]|
APPROVED|,80|,R80P1|,41.80327868852459%|,15.6|,11.899999999999999|,['F2', 'F4', 'F3']|,[10, 154, 156, 155, 158, 22]|
APPROVED|,81|,R81P1|,22.349726775956285%|,11.86|,10.099999999999998|,['F5']|,[77, 176, 180, 181, 91]|
APPROVED|,82|,R82P1|,32.185792349726775%|,13.039999999999997|,10.1|,['F2', 'F3']|,[141, 197, 155, 175, 74]|
APPROVED|,83|,R83P1|,41.0655737704918%|,13.969999999999997|,12.0|,['F2', 'F4', 'F5', 'F1', 'F3']|,[52, 168, 169, 170, 157, 19]|
APPROVED|,84|,R84P1|,18.934426229508194%|,15.43|,11.9|,['F3', 'F5']|,[88, 180, 176, 188, 151, 3]|
APPROVED|,85|,R85P1|,47.213114754098356%|,11.639999999999999|,11.4|,['F1']|,[97, 183, 196, 157, 170, 59]|
APPROVED|,86|,R86P1|,31.229508196721305%|,16.599999999999998|,12.3|,['F4', 'F5', 'F1', 'F2']|,[137, 196, 158, 186, 192, 126]|
APPROVED|,87|,R87P2|,50.52459016393443%|,12.53|,14.0|,['F5', 'F4', 'F3', 'F2']|,[111, 187, 189, 171, 194, 193, 129]|
APPROVED|,88|,R88P1|,25.344262295081965%|,13.2|,14.400000000000002|,['F3', 'F5']|,[62, 171, 194, 174, 161, 192, 126]|
APPROVED|,89|,R89P1|,49.344262295081975%|,18.44|,14.4|,['F1', 'F2', 'F3', 'F5', 'F4']|,[90, 180, 176, 198, 164, 163, 38]|
APPROVED|,90|,R90P1|,46.98360655737705%|,14.46|,14.000000000000002|,['F2', 'F1']|,[132, 194, 178, 167, 172, 163, 39]|
APPROVED|,91|,R91P2|,43.049180327868854%|,16.319999999999997|,14.1|,['F4', 'F5', 'F3', 'F2']|,[148, 200, 198, 176, 188, 182, 95]|
APPROVED|,92|,R92P1|,40.983606557377044%|,10.56|,8.0|,['F1', 'F5', 'F3']|,[74, 175, 193, 129]|
DENIED|,93|,NONE|,NONE|,0|,0|,['F1']|,src=113|, dest=28|
APPROVED|,94|,R94P1|,33.60655737704917%|,16.18|,14.900000000000002|,['F5', 'F2', 'F3', 'F4']|,[48, 166, 176, 198, 177, 191, 122]|
APPROVED|,95|,R95P2|,19.672131147540988%|,15.529999999999998|,12.4|,['F3', 'F4', 'F1', 'F5']|,[17, 156, 173, 192, 186, 106]|
APPROVED|,96|,R96P1|,35.77049180327869%|,13.19|,14.6|,['F2', 'F5']|,[103, 185, 175, 155, 156, 164, 41]|
APPROVED|,97|,R97P2|,18.688524590163937%|,14.41|,12.4|,['F1', 'F3', 'F2', 'F4']|,[100, 184, 166, 176, 198, 142]|
APPROVED|,98|,R98P1|,22.02185792349727%|,13.490000000000002|,10.000000000000002|,['F2', 'F4', 'F5', 'F1', 'F3']|,[87, 179, 161, 177, 81]|
APPROVED|,99|,R99P3|,24.16393442622951%|,19.06|,14.700000000000001|,['F3', 'F1', 'F5', 'F2']|,[68, 173, 192, 166, 176, 180, 90]|
APPROVED|,100|,R100P1|,44.50819672131148%|,12.239999999999998|,12.0|,['F5', 'F4']|,[121, 191, 171, 194, 193, 127]|
APPROVED|,101|,R101P1|,33.19672131147541%|,13.850000000000001|,13.000000000000002|,['F4']|,[104, 185, 199, 180, 176, 77]|
APPROVED|,102|,R102P1|,24.97267759562842%|,12.989999999999998|,9.7|,['F1', 'F3', 'F2']|,[16, 156, 173, 192, 124]|
APPROVED|,103|,R103P1|,42.29508196721311%|,10.92|,11.899999999999999|,['F5', 'F3', 'F4']|,[62, 171, 194, 178, 200, 149]|
APPROVED|,104|,R104P4|,24.557377049180324%|,19.11|,14.2|,['F2', 'F5', 'F4', 'F1', 'F3']|,[102, 184, 165, 185, 160, 197, 140]|
APPROVED|,105|,R105P2|,36.63934426229508%|,15.05|,12.600000000000001|,['F3', 'F4', 'F5']|,[34, 162, 180, 199, 174, 72]|
APPROVED|,106|,R106P1|,34.15300546448087%|,11.339999999999998|,9.700000000000001|,['F1']|,[19, 157, 170, 175, 73]|
APPROVED|,107|,R107P1|,38.32786885245901%|,16.53|,14.5|,['F1']|,[88, 180, 181, 190, 165, 154, 12]|
APPROVED|,108|,R108P2|,44.62295081967213%|,16.13|,14.799999999999999|,['F3']|,[60, 170, 195, 181, 190, 200, 149]|
APPROVED|,109|,R109P1|,36.885245901639344%|,14.97|,12.200000000000001|,['F1', 'F2']|,[109, 187, 166, 176, 198, 144]|
