DATASET=TINY,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
APPROVED|,110|,R110P1|,41.803278688524586%|,16.34|,11.5|,['F5', 'F1', 'F4', 'F2']|,[80, 177, 158, 155, 156, 18]|
APPROVED|,111|,R111P2|,33.68852459016394%|,18.099999999999998|,12.2|,['F1', 'F2', 'F3', 'F5']|,[8, 153, 154, 156, 173, 68]|
APPROVED|,112|,R112P1|,34.59016393442623%|,14.420000000000002|,14.500000000000002|,['F4', 'F5', 'F2', 'F3', 'F1']|,[24, 158, 177, 161, 179, 195, 135]|
APPROVED|,113|,R113P1|,24.26229508196721%|,10.18|,7.7|,['F2', 'F1', 'F4', 'F3']|,[90, 180, 176, 77]|
APPROVED|,114|,R114P2|,38.114754098360656%|,15.76|,11.6|,['F3', 'F1', 'F2', 'F5', 'F4']|,[62, 171, 189, 187, 151, 3]|
DENIED|,115|,NONE|,NONE|,0|,0|,['F5', 'F3']|,src=48|, dest=33|
APPROVED|,116|,R116P1|,43.24590163934426%|,19.029999999999998|,13.900000000000002|,['F5', 'F4', 'F2', 'F3', 'F1']|,[84, 178, 194, 193, 175, 155, 14]|
APPROVED|,117|,R117P1|,40.0%|,8.13|,7.3999999999999995|,['F5', 'F1', 'F2', 'F4']|,[139, 197, 155, 14]|
APPROVED|,118|,R118P2|,31.530054644808747%|,11.34|,9.2|,['F4', 'F3', 'F1']|,[111, 187, 166, 192, 124]|
APPROVED|,119|,R119P1|,38.85245901639344%|,18.759999999999998|,12.299999999999999|,['F3', 'F2', 'F1', 'F5', 'F4']|,[117, 189, 152, 184, 190, 118]|
APPROVED|,120|,R120P1|,31.83606557377049%|,19.380000000000003|,15.3|,['F5', 'F3', 'F1', 'F2']|,[128, 193, 199, 180, 176, 166, 48]|
DENIED|,121|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F3', 'F1']|,src=47|, dest=53|
APPROVED|,122|,R122P1|,31.639344262295076%|,19.61|,14.799999999999999|,['F3', 'F1', 'F5']|,[74, 175, 185, 165, 154, 153, 8]|
APPROVED|,123|,R123P1|,42.29508196721311%|,13.720000000000002|,12.200000000000001|,['F2', 'F3', 'F5', 'F4']|,[82, 178, 167, 172, 196, 138]|
APPROVED|,124|,R124P2|,23.60655737704918%|,13.679999999999998|,12.1|,['F5', 'F1', 'F2', 'F3']|,[101, 184, 165, 185, 160, 30]|
APPROVED|,125|,R125P1|,50.90163934426229%|,15.080000000000002|,11.700000000000001|,['F3', 'F4', 'F2', 'F1']|,[30, 160, 189, 187, 173, 67]|
APPROVED|,126|,R126P2|,36.885245901639344%|,9.549999999999999|,12.6|,['F4', 'F3', 'F5', 'F1']|,[144, 198, 200, 162, 186, 106]|
APPROVED|,127|,R127P1|,47.459016393442624%|,14.0|,11.799999999999999|,['F3', 'F4', 'F2', 'F1', 'F5']|,[104, 185, 160, 189, 187, 111]|
APPROVED|,128|,R128P1|,47.95081967213115%|,13.120000000000001|,12.700000000000003|,['F5', 'F1']|,[64, 172, 163, 169, 197, 139]|
APPROVED|,129|,R129P2|,43.44262295081967%|,17.959999999999997|,13.9|,['F4', 'F5']|,[28, 160, 157, 196, 183, 159, 25]|
APPROVED|,130|,R130P1|,53.11475409836066%|,12.94|,12.000000000000002|,['F3']|,[97, 183, 196, 172, 163, 37]|
APPROVED|,131|,R131P1|,35.79234972677596%|,10.2|,9.7|,['F1', 'F3', 'F5', 'F4']|,[11, 154, 156, 173, 67]|
APPROVED|,132|,R132P1|,38.36065573770492%|,15.8|,11.899999999999999|,['F1']|,[15, 155, 197, 160, 189, 116]|
APPROVED|,133|,R133P1|,42.021857923497265%|,10.869999999999997|,9.8|,['F4', 'F3']|,[42, 164, 156, 173, 68]|
APPROVED|,134|,R134P1|,36.885245901639344%|,16.37|,12.099999999999998|,['F1', 'F2', 'F5', 'F4']|,[66, 172, 196, 157, 160, 29]|
APPROVED|,135|,R135P1|,34.15300546448087%|,9.819999999999999|,10.2|,['F1', 'F3', 'F4', 'F5']|,[122, 191, 177, 161, 33]|
APPROVED|,136|,R136P3|,28.688524590163933%|,15.96|,14.700000000000003|,['F3']|,[82, 178, 174, 161, 179, 195, 135]|
DENIED|,137|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F2', 'F1']|,src=62|, dest=63|
DENIED|,138|,NONE|,NONE|,0|,0|,['F1']|,src=59|, dest=76|
APPROVED|,139|,R139P1|,15.983606557377051%|,17.54|,12.9|,['F5', 'F2', 'F1']|,[118, 190, 184, 166, 176, 78]|
DENIED|,140|,NONE|,NONE|,0|,0|,['F5']|,src=16|, dest=115|
APPROVED|,141|,R141P1|,49.93442622950819%|,16.67|,14.500000000000002|,['F2', 'F5', 'F1', 'F4']|,[95, 182, 171, 191, 177, 158, 23]|
APPROVED|,142|,R142P1|,48.93442622950819%|,11.47|,12.200000000000001|,['F1']|,[24, 158, 155, 175, 193, 128]|
APPROVED|,143|,R143P1|,41.69398907103825%|,11.32|,10.0|,['F2', 'F1', 'F4', 'F5']|,[137, 196, 172, 167, 49]|
APPROVED|,144|,R144P1|,26.721311475409838%|,8.64|,7.3|,['F4', 'F3']|,[18, 156, 154, 10]|
APPROVED|,145|,R145P3|,33.21311475409836%|,15.59|,14.4|,['F1', 'F2']|,[82, 178, 167, 151, 153, 154, 11]|
DENIED|,146|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F5']|,src=51|, dest=133|
APPROVED|,147|,R147P2|,54.655737704918025%|,14.24|,14.5|,['F2', 'F5']|,[129, 193, 194, 178, 200, 198, 142]|
DENIED|,148|,NONE|,NONE|,0|,0|,['F2', 'F1']|,src=112|, dest=124|
DENIED|,149|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F1', 'F3']|,src=78|, dest=88|
APPROVED|,150|,R150P1|,36.14754098360656%|,13.249999999999998|,11.699999999999998|,['F3', 'F4', 'F5', 'F1', 'F2']|,[41, 164, 156, 154, 165, 43]|
APPROVED|,151|,R151P1|,26.327868852459012%|,14.409999999999998|,14.200000000000001|,['F2', 'F4', 'F5']|,[19, 157, 160, 185, 165, 184, 101]|
APPROVED|,152|,R152P1|,46.721311475409834%|,15.860000000000001|,11.800000000000002|,['F3', 'F2']|,[97, 183, 159, 181, 190, 119]|
APPROVED|,153|,R153P1|,35.136612021857914%|,10.999999999999998|,10.000000000000002|,['F5', 'F2', 'F4', 'F1', 'F3']|,[20, 157, 160, 185, 103]|
DENIED|,154|,NONE|,NONE|,0|,0|,['F1', 'F3']|,src=150|, dest=1|
DENIED|,155|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F2', 'F3']|,src=100|, dest=138|
APPROVED|,156|,R156P2|,41.868852459016395%|,13.73|,14.100000000000001|,['F5', 'F4', 'F1', 'F3']|,[50, 167, 172, 196, 157, 191, 123]|
APPROVED|,157|,R157P1|,46.721311475409834%|,14.77|,12.5|,['F2', 'F3', 'F5', 'F4', 'F1']|,[12, 154, 165, 190, 200, 150]|
DENIED|,158|,NONE|,NONE|,0|,0|,['F2', 'F1']|,src=138|, dest=68|
APPROVED|,159|,R159P2|,27.901639344262296%|,16.669999999999998|,14.8|,['F4']|,[2, 151, 153, 152, 184, 190, 120]|
DENIED|,160|,NONE|,NONE|,0|,0|,['F1', 'F5', 'F2']|,src=111|, dest=68|
APPROVED|,161|,R161P1|,22.677595628415297%|,9.690000000000001|,10.5|,['F4', 'F2', 'F1', 'F5']|,[108, 186, 162, 180, 89]|
DENIED|,162|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F3']|,src=76|, dest=110|
APPROVED|,163|,R163P1|,35.40983606557377%|,12.57|,11.7|,['F4', 'F3']|,[125, 192, 173, 156, 164, 40]|
APPROVED|,164|,R164P1|,15.983606557377051%|,15.659999999999997|,12.5|,['F5', 'F2', 'F3', 'F1', 'F4']|,[72, 174, 161, 192, 166, 47]|
APPROVED|,165|,R165P1|,43.52459016393443%|,12.11|,12.3|,['F5', 'F4']|,[140, 197, 169, 170, 195, 135]|
DENIED|,166|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F5']|,src=9|, dest=125|
DENIED|,167|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F4', 'F2']|,src=95|, dest=109|
APPROVED|,168|,R168P1|,32.81967213114754%|,13.749999999999998|,13.799999999999999|,['F5', 'F2', 'F1']|,[86, 179, 173, 156, 164, 153, 7]|
DENIED|,169|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F5']|,src=110|, dest=109|
APPROVED|,170|,R170P1|,42.29508196721311%|,11.34|,11.9|,['F1']|,[149, 200, 178, 194, 171, 63]|
DENIED|,171|,NONE|,NONE|,0|,0|,['F5']|,src=31|, dest=148|
DENIED|,172|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F4', 'F1']|,src=46|, dest=114|
APPROVED|,173|,R173P1|,40.29508196721311%|,20.1|,15.0|,['F3', 'F2', 'F1', 'F4']|,[129, 193, 175, 185, 165, 190, 118]|
DENIED|,174|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F2']|,src=11|, dest=132|
DENIED|,175|,NONE|,NONE|,0|,0|,['F1']|,src=67|, dest=78|
APPROVED|,176|,R176P1|,52.78688524590163%|,7.340000000000001|,7.200000000000001|,['F5']|,[130, 194, 193, 127]|
DENIED|,177|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F2']|,src=12|, dest=15|
DENIED|,178|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F5', 'F1', 'F2']|,src=49|, dest=56|
APPROVED|,179|,R179P1|,49.89071038251367%|,11.870000000000001|,10.0|,['F2', 'F1', 'F5', 'F4', 'F3']|,[139, 197, 169, 163, 38]|
APPROVED|,180|,R180P2|,34.39344262295081%|,16.22|,14.299999999999999|,['F4']|,[90, 180, 162, 186, 158, 196, 137]|
DENIED|,181|,NONE|,NONE|,0|,0|,['F4', 'F3']|,src=112|, dest=47|
APPROVED|,182|,R182P1|,31.72131147540983%|,17.47|,12.3|,['F5', 'F2', 'F4', 'F3']|,[91, 181, 195, 170, 175, 74]|
APPROVED|,183|,R183P1|,44.26229508196721%|,15.01|,11.899999999999999|,['F3']|,[84, 178, 200, 190, 181, 93]|
DENIED|,184|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F4', 'F5', 'F2']|,src=52|, dest=31|
APPROVED|,185|,R185P1|,47.967213114754095%|,13.69|,14.5|,['F2', 'F4', 'F1', 'F3']|,[82, 178, 200, 198, 164, 156, 16]|
DENIED|,186|,NONE|,NONE|,0|,0|,['F2']|,src=76|, dest=124|
APPROVED|,187|,R187P1|,31.721311475409834%|,13.399999999999999|,12.200000000000001|,['F1']|,[91, 181, 190, 184, 152, 4]|
APPROVED|,188|,R188P1|,43.0327868852459%|,13.47|,12.200000000000001|,['F5', 'F4', 'F1', 'F3']|,[35, 162, 180, 199, 193, 127]|
DENIED|,189|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F1']|,src=139|, dest=6|
DENIED|,190|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F1']|,src=18|, dest=112|
APPROVED|,191|,R191P1|,49.42622950819672%|,12.549999999999999|,12.4|,['F5']|,[23, 158, 155, 197, 169, 56]|
DENIED|,192|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F3', 'F5', 'F1']|,src=111|, dest=63|
APPROVED|,193|,R193P2|,41.557377049180324%|,15.95|,12.7|,['F3', 'F5', 'F2', 'F4', 'F1']|,[146, 199, 180, 162, 200, 148]|
DENIED|,194|,NONE|,NONE|,0|,0|,['F5', 'F2', 'F3', 'F1', 'F4']|,src=6|, dest=23|
DENIED|,195|,NONE|,NONE|,0|,0|,['F5', 'F4']|,src=38|, dest=88|
DENIED|,196|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F5']|,src=66|, dest=125|
APPROVED|,197|,R197P1|,48.36065573770492%|,8.67|,7.9|,['F1', 'F3']|,[121, 191, 177, 81]|
DENIED|,198|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F1', 'F5', 'F3']|,src=45|, dest=22|
DENIED|,199|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F2', 'F1', 'F4']|,src=69|, dest=60|
DENIED|,200|,NONE|,NONE|,0|,0|,['F2']|,src=110|, dest=109|
DENIED|,201|,NONE|,NONE|,0|,0|,['F4', 'F3']|,src=68|, dest=147|
DENIED|,202|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F1', 'F2', 'F4']|,src=10|, dest=12|
DENIED|,203|,NONE|,NONE|,0|,0|,['F3', 'F1']|,src=123|, dest=22|
DENIED|,204|,NONE|,NONE|,0|,0|,['F3']|,src=110|, dest=116|
APPROVED|,205|,R205P1|,39.59016393442623%|,12.579999999999998|,12.9|,['F3', 'F1']|,[146, 199, 185, 165, 154, 11]|
DENIED|,206|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F1', 'F3']|,src=111|, dest=6|
DENIED|,207|,NONE|,NONE|,0|,0|,['F4', 'F5']|,src=24|, dest=13|
DENIED|,208|,NONE|,NONE|,0|,0|,['F1', 'F5']|,src=72|, dest=45|
APPROVED|,209|,R209P1|,46.47540983606557%|,10.669999999999998|,12.2|,['F2']|,[144, 198, 164, 156, 154, 11]|
DENIED|,210|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F2', 'F5']|,src=68|, dest=24|
APPROVED|,211|,R211P1|,47.21311475409836%|,12.39|,12.0|,['F5', 'F3', 'F2']|,[49, 167, 172, 196, 158, 24]|
DENIED|,212|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F5', 'F2']|,src=41|, dest=40|
APPROVED|,213|,R213P1|,40.68852459016393%|,19.77|,14.0|,['F5', 'F3', 'F4', 'F1']|,[141, 197, 160, 157, 191, 183, 99]|
DENIED|,214|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F1', 'F4']|,src=100|, dest=56|
DENIED|,215|,NONE|,NONE|,0|,0|,['F2', 'F1', 'F4']|,src=57|, dest=114|
DENIED|,216|,NONE|,NONE|,0|,0|,['F1', 'F3', 'F5', 'F2', 'F4']|,src=15|, dest=145|
DENIED|,217|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F2', 'F5']|,src=44|, dest=69|
APPROVED|,218|,R218P1|,40.0%|,11.4|,7.6|,['F4', 'F3', 'F1', 'F5']|,[2, 151, 187, 109]|
DENIED|,219|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F2', 'F1', 'F3']|,src=63|, dest=83|
DENIED|,220|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F1', 'F3', 'F2']|,src=29|, dest=87|
DENIED|,221|,NONE|,NONE|,0|,0|,['F2']|,src=44|, dest=40|
DENIED|,222|,NONE|,NONE|,0|,0|,['F1', 'F5']|,src=32|, dest=93|
DENIED|,223|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F1', 'F4', 'F5']|,src=80|, dest=67|
APPROVED|,224|,R224P3|,32.81967213114754%|,15.58|,14.1|,['F4']|,[114, 188, 176, 198, 164, 156, 17]|
DENIED|,225|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F5', 'F1']|,src=78|, dest=50|
DENIED|,226|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F4']|,src=139|, dest=93|
DENIED|,227|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F4']|,src=29|, dest=86|
DENIED|,228|,NONE|,NONE|,0|,0|,['F2']|,src=85|, dest=38|
APPROVED|,229|,R229P1|,13.934426229508198%|,9.340000000000002|,7.5|,['F4']|,[78, 176, 188, 114]|
APPROVED|,230|,R230P2|,34.15300546448087%|,15.159999999999998|,10.3|,['F1', 'F3', 'F2', 'F5']|,[147, 199, 185, 175, 75]|
DENIED|,231|,NONE|,NONE|,0|,0|,['F1']|,src=140|, dest=24|
DENIED|,232|,NONE|,NONE|,0|,0|,['F3']|,src=85|, dest=71|
APPROVED|,233|,R233P1|,32.1311475409836%|,10.31|,7.3999999999999995|,['F3', 'F1', 'F4', 'F5', 'F2']|,[35, 162, 180, 88]|
DENIED|,234|,NONE|,NONE|,0|,0|,['F5']|,src=19|, dest=134|
DENIED|,235|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F4']|,src=109|, dest=45|
DENIED|,236|,NONE|,NONE|,0|,0|,['F3', 'F5']|,src=15|, dest=24|
DENIED|,237|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F3', 'F2', 'F1']|,src=66|, dest=71|
APPROVED|,238|,R238P1|,37.37704918032787%|,12.559999999999999|,11.7|,['F2', 'F4', 'F1']|,[6, 152, 153, 164, 156, 16]|
DENIED|,239|,NONE|,NONE|,0|,0|,['F1', 'F4']|,src=31|, dest=89|
APPROVED|,240|,R240P1|,44.99999999999999%|,11.65|,12.1|,['F1', 'F5', 'F4']|,[55, 169, 170, 157, 196, 136]|
DENIED|,241|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F2']|,src=80|, dest=41|
DENIED|,242|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F1']|,src=125|, dest=63|
DENIED|,243|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F5', 'F3']|,src=129|, dest=61|
DENIED|,244|,NONE|,NONE|,0|,0|,['F1', 'F4']|,src=22|, dest=100|
DENIED|,245|,NONE|,NONE|,0|,0|,['F2', 'F5', 'F3', 'F4', 'F1']|,src=76|, dest=36|
DENIED|,246|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F3', 'F2']|,src=122|, dest=6|
DENIED|,247|,NONE|,NONE|,0|,0|,['F3', 'F2']|,src=127|, dest=78|
DENIED|,248|,NONE|,NONE|,0|,0|,['F5', 'F4']|,src=89|, dest=75|
APPROVED|,249|,R249P1|,45.956284153005456%|,10.86|,9.9|,['F3', 'F5', 'F2', 'F1', 'F4']|,[94, 182, 171, 191, 121]|
DENIED|,250|,NONE|,NONE|,0|,0|,['F1', 'F3']|,src=3|, dest=66|
