DATASET=TEST_A,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM, PBS], MEAN LINK BANDWIDTH
32,18,12.340625000000003,45.3125,34.77854976655997%,5.03125,[84.35, 84.35, 84.35],978.5
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
DENIED,1,NONE,NONE,0,0,['F4', 'F6', 'F3', 'F1'],src=13, dest=3
APPROVED,2,R2P11,29.72119309262166%,19.7,65,['F2', 'F1', 'F6', 'F4', 'F3'],[20, 10, 15, 17, 3, 12, 11]
DENIED,3,NONE,NONE,0,0,['F1', 'F2', 'F6'],src=13, dest=16
APPROVED,4,R4P9,31.450728862973758%,7.6,35,['F5'],[2, 1, 15, 10]
DENIED,5,NONE,NONE,0,0,['F1', 'F2'],src=11, dest=3
DENIED,6,NONE,NONE,0,0,['F4', 'F5', 'F1', 'F2', 'F3'],src=4, dest=13
DENIED,7,NONE,NONE,0,0,['F1', 'F3'],src=17, dest=18
APPROVED,8,R8P3,49.40979591836735%,5.8,25,['F5'],[20, 10, 14]
DENIED,9,NONE,NONE,0,0,['F6', 'F4', 'F2', 'F1', 'F5'],src=18, dest=19
APPROVED,10,R10P17,29.191522762951333%,17.400000000000002,65,['F4', 'F6', 'F3', 'F2'],[11, 16, 3, 17, 15, 7, 8]
DENIED,11,NONE,NONE,0,0,['F4', 'F2', 'F3', 'F1'],src=13, dest=7
APPROVED,12,R12P22,44.86303854875284%,11.0,45,['F5', 'F3'],[4, 3, 16, 11, 12]
APPROVED,13,R13P3,28.18033395176252%,16.200000000000003,55,['F5', 'F1', 'F2', 'F3'],[10, 8, 7, 15, 17, 20]
APPROVED,14,R14P9,28.57777777777778%,12.600000000000001,45,['F4', 'F6', 'F1'],[15, 10, 8, 7, 9]
APPROVED,15,R15P1,27.643784786641927%,16.1,55,['F6', 'F3', 'F1', 'F5'],[9, 7, 8, 10, 15, 1]
DENIED,16,NONE,NONE,0,0,['F4'],src=7, dest=6
APPROVED,17,R17P2,30.72%,5.8999999999999995,25,['F1'],[10, 15, 14]
APPROVED,18,R18P15,27.703401360544223%,13.1,45,['F3', 'F5', 'F4'],[20, 17, 15, 1, 4]
APPROVED,19,R19P2,38.643042671614104%,15.800000000000002,55,['F6', 'F3', 'F4', 'F2'],[8, 7, 9, 10, 14, 15]
APPROVED,20,R20P6,30.326530612244895%,5.7,25,['F1'],[14, 15, 17]
APPROVED,21,R21P27,29.26718995290424%,19.4,65,['F5', 'F3', 'F6', 'F4', 'F1'],[9, 7, 15, 17, 3, 12, 11]
APPROVED,22,R22P5,31.93617810760668%,16.3,55,['F6', 'F1', 'F4', 'F2'],[14, 15, 10, 20, 17, 3]
DENIED,23,NONE,NONE,0,0,['F4'],src=4, dest=19
DENIED,24,NONE,NONE,0,0,['F5', 'F1'],src=5, dest=6
APPROVED,25,R25P1,32.85597667638484%,9.3,35,['F1', 'F6'],[7, 8, 10, 9]
APPROVED,26,R26P2,48.62285714285714%,6.1,25,['F6'],[1, 4, 2]
DENIED,27,NONE,NONE,0,0,['F4', 'F5', 'F3', 'F1'],src=8, dest=19
APPROVED,28,R28P2,38.055393586005835%,9.4,35,['F6', 'F5'],[3, 16, 11, 12]
DENIED,29,NONE,NONE,0,0,['F5'],src=9, dest=5
APPROVED,30,R30P20,34.97662337662338%,15.800000000000002,55,['F4', 'F6', 'F2', 'F1'],[1, 15, 14, 10, 8, 7]
DENIED,31,NONE,NONE,0,0,['F1'],src=17, dest=18
APPROVED,32,R32P5,27.703401360544213%,13.1,45,['F1', 'F5', 'F4'],[4, 1, 15, 17, 20]
DENIED,33,NONE,NONE,0,0,['F2', 'F1', 'F5'],src=12, dest=3
APPROVED,34,R34P10,30.186005830903788%,9.3,35,['F6', 'F3'],[9, 7, 15, 1]
DENIED,35,NONE,NONE,0,0,['F5', 'F2', 'F1', 'F4', 'F3'],src=18, dest=13
DENIED,36,NONE,NONE,0,0,['F5', 'F4'],src=2, dest=13
DENIED,37,NONE,NONE,0,0,['F6', 'F4'],src=1, dest=13
APPROVED,38,R38P1,42.8332361516035%,7.5,35,['F1'],[11, 16, 3, 4]
APPROVED,39,R39P28,29.61113172541744%,12.0,55,['F3', 'F1'],[9, 7, 15, 17, 3, 16]
APPROVED,40,R40P6,36.586270871985164%,16.3,55,['F6', 'F4', 'F1', 'F3'],[2, 1, 15, 17, 3, 4]
APPROVED,41,R41P3,36.58627087198516%,12.299999999999999,55,['F4', 'F5'],[4, 3, 17, 15, 1, 2]
APPROVED,42,R42P3,40.96808905380334%,16.5,55,['F6', 'F2', 'F4', 'F5'],[1, 4, 3, 12, 11, 16]
APPROVED,43,R43P2,48.62285714285714%,6.1,25,['F2'],[1, 4, 2]
APPROVED,44,R44P12,31.029154518950435%,9.2,35,['F1', 'F6'],[9, 7, 15, 17]
APPROVED,45,R45P5,33.81410018552876%,16.5,55,['F2', 'F6', 'F1', 'F5'],[17, 15, 1, 4, 3, 12]
DENIED,46,NONE,NONE,0,0,['F5'],src=5, dest=9
APPROVED,47,R47P22,32.07528344671202%,12.600000000000001,45,['F1', 'F6', 'F4'],[16, 11, 12, 3, 17]
APPROVED,48,R48P3,29.452154195011342%,12.700000000000001,45,['F3', 'F2', 'F1'],[3, 17, 15, 1, 2]
APPROVED,49,R49P5,34.79777365491651%,16.6,55,['F6', 'F2', 'F3', 'F5'],[10, 15, 1, 4, 3, 17]
APPROVED,50,R50P23,46.50249433106577%,11.0,45,['F3', 'F6'],[2, 4, 3, 12, 11]
