DATASET=0-25,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM, PBS], MEAN LINK BANDWIDTH
183,317,8.767213114754096,41.33879781420765,34.143152011815%,4.633879781420765,[20.0, 20.0, 20.0],1055.8333333333333
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
DENIED,1,NONE,NONE,0,0,['F3'],src=19, dest=16
APPROVED,2,R2P12,35.46349206349207%,10.799999999999999,45,['F4', 'F1', 'F3', 'F2'],[17, 7, 2, 15, 14]
DENIED,3,NONE,NONE,0,0,['F1', 'F2', 'F6'],src=7, dest=5
DENIED,4,NONE,NONE,0,0,['F4', 'F3', 'F6'],src=1, dest=6
APPROVED,5,R5P13,28.555918367346933%,7.8999999999999995,25,['F6', 'F1', 'F5', 'F2'],[15, 2, 7]
APPROVED,6,R6P25,35.24489795918367%,8.0,35,['F2', 'F4', 'F1'],[11, 14, 12, 1]
APPROVED,7,R7P19,29.146122448979593%,8.1,25,['F4', 'F6', 'F5', 'F2'],[12, 20, 9]
DENIED,8,NONE,NONE,0,0,['F6'],src=5, dest=1
DENIED,9,NONE,NONE,0,0,['F6', 'F1'],src=18, dest=13
APPROVED,10,R10P16,34.06448979591836%,4.9,25,['F6'],[8, 11, 14]
DENIED,11,NONE,NONE,0,0,['F6', 'F3', 'F4'],src=12, dest=19
DENIED,12,NONE,NONE,0,0,['F1', 'F6'],src=16, dest=19
APPROVED,13,R13P23,36.22857142857143%,9.3,35,['F5', 'F3', 'F2', 'F1'],[20, 9, 7, 2]
APPROVED,14,R14P19,40.16326530612244%,6.9,25,['F6', 'F2', 'F5'],[14, 11, 10]
DENIED,15,NONE,NONE,0,0,['F5', 'F1'],src=13, dest=9
DENIED,16,NONE,NONE,0,0,['F1', 'F2'],src=5, dest=8
DENIED,17,NONE,NONE,0,0,['F6', 'F2'],src=8, dest=13
APPROVED,18,R18P18,35.94752186588921%,6.2,35,['F2'],[8, 11, 14, 12]
APPROVED,19,R19P22,35.46349206349206%,9.8,45,['F2', 'F6', 'F4'],[14, 15, 2, 7, 17]
APPROVED,20,R20P21,35.244897959183675%,7.7,45,['F2'],[8, 11, 14, 12, 20]
DENIED,21,NONE,NONE,0,0,['F5', 'F6', 'F2', 'F4', 'F3', 'F1'],src=7, dest=5
APPROVED,22,R22P11,40.163265306122454%,6.9,25,['F6', 'F1', 'F3'],[10, 11, 14]
APPROVED,23,R23P1,37.802448979591844%,8.7,25,['F1', 'F5', 'F3', 'F2', 'F6'],[4, 10, 8]
APPROVED,24,R24P13,32.99650145772595%,6.2,35,['F5'],[2, 16, 10, 4]
APPROVED,25,R25P30,25.40816326530613%,8.399999999999999,35,['F6', 'F4', 'F3'],[15, 2, 16, 8]
APPROVED,26,R26P18,28.94938775510204%,6.0,25,['F3', 'F2'],[1, 20, 9]
APPROVED,27,R27P25,32.99650145772595%,8.2,35,['F6', 'F1', 'F4'],[4, 10, 16, 2]
APPROVED,28,R28P1,43.31102040816327%,6.8,25,['F2', 'F4', 'F5'],[11, 10, 4]
DENIED,29,NONE,NONE,0,0,['F5'],src=17, dest=6
DENIED,30,NONE,NONE,0,0,['F5', 'F4', 'F1', 'F2'],src=20, dest=6
APPROVED,31,R31P11,43.31102040816327%,6.8,25,['F1', 'F5', 'F2'],[4, 10, 11]
DENIED,32,NONE,NONE,0,0,['F2', 'F3'],src=6, dest=14
APPROVED,33,R33P21,35.244897959183675%,10.700000000000001,45,['F5', 'F2', 'F6', 'F4'],[8, 11, 14, 12, 20]
DENIED,34,NONE,NONE,0,0,['F5', 'F6'],src=13, dest=3
DENIED,35,NONE,NONE,0,0,['F6', 'F3', 'F4', 'F2'],src=13, dest=20
APPROVED,36,R36P10,33.20188383045526%,13.9,65,['F2', 'F5', 'F3', 'F1'],[7, 2, 15, 14, 12, 20, 9]
DENIED,37,NONE,NONE,0,0,['F3', 'F4'],src=5, dest=11
APPROVED,38,R38P13,39.460641399416915%,6.300000000000001,35,['F5'],[15, 2, 7, 9]
DENIED,39,NONE,NONE,0,0,['F6'],src=19, dest=3
DENIED,40,NONE,NONE,0,0,['F6', 'F5', 'F2'],src=6, dest=9
APPROVED,41,R41P37,29.483381924198248%,9.5,35,['F6', 'F3', 'F1', 'F5'],[17, 18, 8, 10]
APPROVED,42,R42P25,37.10294784580499%,9.5,45,['F6', 'F2', 'F1'],[8, 11, 14, 12, 1]
DENIED,43,NONE,NONE,0,0,['F3', 'F5', 'F6'],src=19, dest=18
DENIED,44,NONE,NONE,0,0,['F5'],src=12, dest=5
DENIED,45,NONE,NONE,0,0,['F6', 'F5'],src=19, dest=6
DENIED,46,NONE,NONE,0,0,['F6', 'F2', 'F1', 'F3', 'F4'],src=10, dest=6
DENIED,47,NONE,NONE,0,0,['F4', 'F5'],src=14, dest=6
APPROVED,48,R48P10,35.02630385487529%,8.7,45,['F1', 'F6'],[18, 8, 11, 14, 12]
DENIED,49,NONE,NONE,0,0,['F4'],src=5, dest=19
APPROVED,50,R50P20,28.162448979591844%,6.7,25,['F3', 'F5', 'F2'],[16, 8, 10]
APPROVED,51,R51P1,37.540136054421765%,8.7,45,['F2', 'F1'],[2, 7, 9, 20, 1]
APPROVED,52,R52P14,40.92834467120181%,8.8,45,['F2', 'F4'],[17, 7, 9, 20, 12]
APPROVED,53,R53P21,35.244897959183675%,8.7,45,['F1', 'F5'],[8, 11, 14, 12, 20]
DENIED,54,NONE,NONE,0,0,['F2', 'F6'],src=2, dest=19
APPROVED,55,R55P1,41.56851311953353%,7.199999999999999,35,['F3', 'F6'],[15, 14, 12, 1]
APPROVED,56,R56P20,34.06448979591838%,5.8999999999999995,25,['F6', 'F5'],[3, 7, 17]
DENIED,57,NONE,NONE,0,0,['F3', 'F1', 'F4'],src=7, dest=19
APPROVED,58,R58P37,35.02630385487529%,10.9,45,['F3', 'F4', 'F6', 'F5'],[11, 8, 18, 17, 3]
DENIED,59,NONE,NONE,0,0,['F1', 'F3'],src=18, dest=5
DENIED,60,NONE,NONE,0,0,['F1', 'F6', 'F3', 'F2'],src=6, dest=7
APPROVED,61,R61P30,25.40816326530613%,9.4,35,['F2', 'F1', 'F4', 'F5'],[15, 2, 16, 8]
APPROVED,62,R62P18,40.58483965014577%,7.4,35,['F1', 'F3'],[1, 20, 9, 7]
DENIED,63,NONE,NONE,0,0,['F3', 'F5', 'F1', 'F4'],src=4, dest=5
APPROVED,64,R64P3,35.35419501133787%,10.5,45,['F4', 'F6', 'F3', 'F5'],[9, 7, 2, 16, 8]
APPROVED,65,R65P1,27.51603498542274%,7.2,35,['F1', 'F5'],[7, 2, 16, 10]
APPROVED,66,R66P11,40.58483965014577%,9.4,35,['F4', 'F3', 'F5', 'F1'],[7, 9, 20, 1]
APPROVED,67,R67P1,45.47510204081633%,5.7,25,['F5', 'F4'],[9, 7, 2]
APPROVED,68,R68P20,30.98231292517007%,9.799999999999999,45,['F2', 'F1', 'F4'],[11, 14, 12, 20, 9]
APPROVED,69,R69P7,40.725364431486874%,7.5,35,['F2', 'F5'],[7, 9, 20, 12]
APPROVED,70,R70P24,31.41950113378685%,9.1,45,['F3', 'F5'],[3, 7, 2, 15, 14]
APPROVED,71,R71P31,27.572244897959187%,5.8,25,['F3', 'F5'],[16, 8, 11]
APPROVED,72,R72P5,39.460641399416915%,7.3,35,['F5', 'F4'],[9, 7, 2, 15]
DENIED,73,NONE,NONE,0,0,['F6', 'F3'],src=19, dest=16
APPROVED,74,R74P38,28.90566893424037%,7.8,45,['F2'],[18, 17, 7, 2, 15]
APPROVED,75,R75P19,36.03183673469388%,7.7,25,['F4', 'F3', 'F2', 'F1'],[16, 10, 4]
DENIED,76,NONE,NONE,0,0,['F3', 'F2', 'F4'],src=6, dest=2
APPROVED,77,R77P35,39.9665306122449%,5.0,25,['F3'],[20, 9, 7]
APPROVED,78,R78P23,35.35419501133787%,9.5,45,['F1', 'F6', 'F2'],[8, 16, 2, 7, 9]
APPROVED,79,R79P25,32.99650145772595%,8.2,35,['F2', 'F6', 'F1'],[4, 10, 16, 2]
APPROVED,80,R80P20,32.29387755102041%,8.2,35,['F4', 'F6', 'F1'],[17, 7, 2, 15]
DENIED,81,NONE,NONE,0,0,['F6', 'F4', 'F5', 'F3'],src=3, dest=19
APPROVED,82,R82P1,43.31102040816327%,4.8,25,['F2'],[11, 10, 4]
APPROVED,83,R83P15,25.801632653061223%,6.8,25,['F2', 'F1', 'F5'],[2, 16, 8]
APPROVED,84,R84P27,25.408163265306122%,8.399999999999999,35,['F6', 'F3', 'F4'],[8, 16, 2, 15]
DENIED,85,NONE,NONE,0,0,['F3', 'F6', 'F2'],src=13, dest=11
APPROVED,86,R86P31,32.73106575963719%,10.8,45,['F2', 'F4', 'F3', 'F5'],[20, 9, 7, 2, 16]
APPROVED,87,R87P15,25.801632653061223%,4.8,25,['F5'],[2, 16, 8]
APPROVED,88,R88P12,35.44163265306123%,6.6,25,['F4', 'F3', 'F5'],[17, 7, 2]
APPROVED,89,R89P31,27.572244897959187%,4.8,25,['F4'],[16, 8, 11]
APPROVED,90,R90P38,27.094460641399422%,8.5,35,['F6', 'F1', 'F4'],[3, 7, 2, 15]
DENIED,91,NONE,NONE,0,0,['F3', 'F4', 'F1'],src=20, dest=19
DENIED,92,NONE,NONE,0,0,['F6'],src=18, dest=19
APPROVED,93,R93P13,36.139146567718%,10.0,55,['F2', 'F3'],[18, 8, 11, 14, 12, 1]
DENIED,94,NONE,NONE,0,0,['F4', 'F6'],src=9, dest=5
DENIED,95,NONE,NONE,0,0,['F1', 'F5', 'F3'],src=19, dest=8
DENIED,96,NONE,NONE,0,0,['F2', 'F6', 'F3', 'F5'],src=8, dest=13
APPROVED,97,R97P1,33.27755102040816%,4.699999999999999,25,['F5'],[20, 1, 12]
APPROVED,98,R98P24,31.41950113378685%,11.1,45,['F2', 'F1', 'F4', 'F5'],[3, 7, 2, 15, 14]
APPROVED,99,R99P8,44.097959183673474%,5.0,25,['F3'],[9, 7, 3]
APPROVED,100,R100P39,40.44431486880466%,10.3,35,['F2', 'F4', 'F5', 'F3', 'F1'],[20, 9, 7, 17]
DENIED,101,NONE,NONE,0,0,['F6', 'F4', 'F2', 'F1'],src=12, dest=13
APPROVED,102,R102P33,28.35918367346939%,4.8,25,['F5'],[16, 8, 18]
APPROVED,103,R103P19,37.48051948051948%,13.1,55,['F4', 'F1', 'F5', 'F3', 'F2'],[3, 17, 18, 8, 10, 4]
DENIED,104,NONE,NONE,0,0,['F4', 'F1', 'F3', 'F5', 'F6'],src=19, dest=3
APPROVED,105,R105P19,32.99650145772595%,6.3999999999999995,35,['F4'],[9, 20, 12, 14]
DENIED,106,NONE,NONE,0,0,['F5'],src=17, dest=19
APPROVED,107,R107P31,30.05825602968461%,12.5,55,['F1', 'F4', 'F5', 'F3'],[14, 15, 2, 16, 8, 11]
APPROVED,108,R108P28,39.70926216640503%,13.700000000000001,65,['F6', 'F3', 'F2', 'F1'],[20, 12, 14, 15, 2, 7, 9]
APPROVED,109,R109P19,32.99650145772595%,10.4,35,['F4', 'F1', 'F2', 'F3', 'F6'],[9, 20, 12, 14]
APPROVED,110,R110P22,35.46349206349206%,8.799999999999999,45,['F2', 'F5'],[14, 15, 2, 7, 17]
APPROVED,111,R111P2,35.835102040816324%,7.8,25,['F2', 'F6', 'F1', 'F4'],[20, 12, 1]
APPROVED,112,R112P1,37.802448979591844%,7.7,25,['F2', 'F3', 'F4', 'F5'],[4, 10, 8]
DENIED,113,NONE,NONE,0,0,['F6', 'F2', 'F1'],src=5, dest=10
DENIED,114,NONE,NONE,0,0,['F1', 'F5', 'F2', 'F3'],src=5, dest=4
DENIED,115,NONE,NONE,0,0,['F6'],src=6, dest=11
APPROVED,116,R116P2,35.835102040816324%,5.8,25,['F1', 'F5'],[20, 12, 1]
DENIED,117,NONE,NONE,0,0,['F6', 'F3', 'F4'],src=19, dest=14
DENIED,118,NONE,NONE,0,0,['F4', 'F5', 'F2', 'F6'],src=5, dest=9
APPROVED,119,R119P1,26.98204081632653%,6.8,25,['F4', 'F1', 'F3'],[7, 2, 16]
APPROVED,120,R120P25,37.10294784580499%,11.500000000000002,45,['F6', 'F5', 'F4', 'F1', 'F2'],[8, 11, 14, 12, 1]
APPROVED,121,R121P19,31.856689342403634%,8.5,45,['F5', 'F1'],[4, 10, 16, 2, 7]
APPROVED,122,R122P52,35.24489795918368%,8.6,35,['F2', 'F1', 'F4'],[20, 9, 7, 3]
APPROVED,123,R123P38,28.90566893424037%,9.799999999999999,45,['F6', 'F4', 'F3'],[18, 17, 7, 2, 15]
APPROVED,124,R124P1,45.475102040816324%,7.7,25,['F3', 'F1', 'F2', 'F6'],[2, 7, 9]
DENIED,125,NONE,NONE,0,0,['F4', 'F3'],src=9, dest=19
APPROVED,126,R126P19,35.83510204081633%,6.8,25,['F2', 'F5', 'F3'],[1, 12, 20]
APPROVED,127,R127P13,41.802721088435376%,8.5,45,['F4', 'F5'],[4, 10, 11, 14, 12]
APPROVED,128,R128P20,30.98231292517007%,7.799999999999999,45,['F1'],[11, 14, 12, 20, 9]
DENIED,129,NONE,NONE,0,0,['F2', 'F3', 'F1'],src=14, dest=13
DENIED,130,NONE,NONE,0,0,['F4'],src=19, dest=14
DENIED,131,NONE,NONE,0,0,['F4', 'F2', 'F5', 'F1', 'F6'],src=1, dest=6
DENIED,132,NONE,NONE,0,0,['F4'],src=9, dest=6
APPROVED,133,R133P37,35.02630385487529%,9.9,45,['F3', 'F6', 'F5'],[11, 8, 18, 17, 3]
DENIED,134,NONE,NONE,0,0,['F2', 'F1'],src=12, dest=5
APPROVED,135,R135P1,27.51603498542274%,9.2,35,['F3', 'F6', 'F1', 'F2'],[7, 2, 16, 10]
APPROVED,136,R136P1,29.483381924198248%,9.5,35,['F4', 'F1', 'F6', 'F2'],[10, 8, 18, 17]
APPROVED,137,R137P19,35.35419501133787%,8.8,45,['F4', 'F6'],[3, 17, 18, 8, 10]
APPROVED,138,R138P1,36.22857142857143%,7.9,25,['F2', 'F1', 'F3', 'F4'],[11, 10, 8]
APPROVED,139,R139P10,28.162448979591836%,4.699999999999999,25,['F3'],[10, 8, 16]
APPROVED,140,R140P25,35.24489795918367%,7.0,35,['F6', 'F2'],[11, 14, 12, 1]
DENIED,141,NONE,NONE,0,0,['F2', 'F1', 'F6'],src=7, dest=5
DENIED,142,NONE,NONE,0,0,['F6', 'F1', 'F4'],src=12, dest=13
DENIED,143,NONE,NONE,0,0,['F2', 'F1', 'F6', 'F5', 'F4'],src=6, dest=15
APPROVED,144,R144P22,30.888629737609328%,8.2,35,['F6', 'F3', 'F2'],[14, 11, 8, 16]
DENIED,145,NONE,NONE,0,0,['F6', 'F1', 'F3'],src=18, dest=6
APPROVED,146,R146P16,31.16967930029155%,9.1,35,['F4', 'F2', 'F6', 'F5'],[17, 7, 2, 16]
APPROVED,147,R147P2,36.42530612244898%,5.8,25,['F2', 'F3'],[14, 12, 20]
APPROVED,148,R148P20,34.06448979591838%,4.9,25,['F1'],[3, 7, 17]
APPROVED,149,R149P11,30.326530612244902%,10.0,55,['F1', 'F3'],[2, 7, 17, 18, 8, 16]
DENIED,150,NONE,NONE,0,0,['F5', 'F6', 'F3', 'F2', 'F1'],src=6, dest=9
DENIED,151,NONE,NONE,0,0,['F1'],src=6, dest=10
APPROVED,152,R152P7,41.56851311953353%,7.3,35,['F6', 'F5'],[9, 7, 17, 18]
DENIED,153,NONE,NONE,0,0,['F6', 'F4'],src=19, dest=13
APPROVED,154,R154P23,36.98524332810047%,11.999999999999998,65,['F2', 'F3'],[14, 15, 2, 7, 9, 20, 12]
APPROVED,155,R155P20,32.855976676384834%,8.2,35,['F1', 'F5', 'F3'],[11, 14, 12, 20]
DENIED,156,NONE,NONE,0,0,['F5', 'F1', 'F3', 'F4'],src=12, dest=13
APPROVED,157,R157P12,35.46349206349207%,8.799999999999999,45,['F4', 'F1'],[17, 7, 2, 15, 14]
APPROVED,158,R158P19,41.84956268221574%,6.5,35,['F5'],[15, 14, 11, 10]
APPROVED,159,R159P31,27.572244897959187%,6.8,25,['F5', 'F1', 'F4'],[16, 8, 11]
APPROVED,160,R160P8,33.41807580174927%,8.4,35,['F4', 'F6', 'F3'],[18, 8, 11, 14]
APPROVED,161,R161P31,40.49115646258503%,7.5,45,['F1'],[1, 12, 14, 11, 10]
APPROVED,162,R162P21,35.244897959183675%,9.7,45,['F2', 'F4', 'F5'],[8, 11, 14, 12, 20]
APPROVED,163,R163P17,41.683487940630805%,10.8,55,['F1', 'F4', 'F3'],[4, 10, 11, 14, 12, 1]
DENIED,164,NONE,NONE,0,0,['F2', 'F3', 'F1'],src=6, dest=16
DENIED,165,NONE,NONE,0,0,['F3'],src=8, dest=13
APPROVED,166,R166P38,27.094460641399422%,6.5,35,['F2'],[3, 7, 2, 15]
DENIED,167,NONE,NONE,0,0,['F2', 'F3', 'F1', 'F5'],src=19, dest=20
DENIED,168,NONE,NONE,0,0,['F4', 'F3', 'F1'],src=13, dest=15
APPROVED,169,R169P21,27.178775510204083%,6.7,25,['F6', 'F5', 'F4'],[10, 16, 8]
DENIED,170,NONE,NONE,0,0,['F5', 'F1', 'F4'],src=9, dest=5
APPROVED,171,R171P41,31.688540031397178%,13.8,65,['F6', 'F5', 'F4', 'F3'],[11, 8, 16, 2, 15, 14, 12]
DENIED,172,NONE,NONE,0,0,['F1', 'F5', 'F6', 'F2'],src=3, dest=19
APPROVED,173,R173P25,37.352769679300295%,7.499999999999999,35,['F4', 'F6'],[2, 15, 14, 12]
APPROVED,174,R174P8,33.41807580174927%,9.4,35,['F2', 'F6', 'F5', 'F1'],[18, 8, 11, 14]
DENIED,175,NONE,NONE,0,0,['F5', 'F6'],src=8, dest=5
APPROVED,176,R176P18,29.70055658627087%,11.5,55,['F6', 'F4', 'F3'],[11, 14, 15, 2, 16, 10]
DENIED,177,NONE,NONE,0,0,['F2', 'F6', 'F3', 'F4'],src=15, dest=13
APPROVED,178,R178P37,28.7526530612245%,5.1,25,['F2'],[17, 18, 8]
APPROVED,179,R179P1,36.08804664723033%,9.200000000000001,35,['F5', 'F6', 'F3', 'F2'],[18, 8, 10, 4]
APPROVED,180,R180P28,32.29387755102041%,10.2,35,['F2', 'F4', 'F5', 'F6', 'F1'],[15, 2, 7, 17]
DENIED,181,NONE,NONE,0,0,['F3'],src=15, dest=6
APPROVED,182,R182P35,39.9665306122449%,7.0,25,['F3', 'F4', 'F1'],[20, 9, 7]
APPROVED,183,R183P18,29.70055658627087%,13.5,55,['F1', 'F2', 'F4', 'F3', 'F6'],[11, 14, 15, 2, 16, 10]
APPROVED,184,R184P16,31.16967930029155%,8.1,35,['F2', 'F3', 'F1'],[17, 7, 2, 16]
DENIED,185,NONE,NONE,0,0,['F6', 'F4'],src=6, dest=15
DENIED,186,NONE,NONE,0,0,['F5'],src=19, dest=12
APPROVED,187,R187P33,31.11346938775511%,5.0,25,['F1'],[11, 8, 18]
DENIED,188,NONE,NONE,0,0,['F1'],src=6, dest=8
APPROVED,189,R189P25,25.970262390670555%,7.3999999999999995,35,['F5', 'F2'],[3, 7, 2, 16]
APPROVED,190,R190P33,28.35918367346939%,5.8,25,['F5', 'F1'],[16, 8, 18]
APPROVED,191,R191P19,32.99650145772595%,9.4,35,['F1', 'F2', 'F6', 'F4'],[9, 20, 12, 14]
APPROVED,192,R192P2,34.06448979591838%,4.9,25,['F3'],[17, 7, 3]
APPROVED,193,R193P1,32.73106575963718%,8.8,45,['F5', 'F3'],[16, 2, 7, 9, 20]
APPROVED,194,R194P25,30.14768089053803%,10.900000000000002,55,['F1', 'F6', 'F4'],[18, 8, 16, 2, 7, 17]
APPROVED,195,R195P37,29.483381924198248%,9.5,35,['F4', 'F2', 'F1', 'F6'],[17, 18, 8, 10]
APPROVED,196,R196P25,28.716883116883118%,10.299999999999999,55,['F5', 'F2'],[15, 2, 16, 8, 11, 14]
DENIED,197,NONE,NONE,0,0,['F3', 'F2', 'F5'],src=13, dest=19
DENIED,198,NONE,NONE,0,0,['F5', 'F2', 'F3'],src=18, dest=19
APPROVED,199,R199P7,30.186005830903788%,7.199999999999999,35,['F4', 'F3'],[2, 7, 17, 18]
APPROVED,200,R200P22,27.46493506493507%,9.0,55,['F6'],[18, 17, 7, 2, 16, 8]
APPROVED,201,R201P1,40.30379008746356%,8.2,35,['F5', 'F2', 'F6'],[12, 14, 11, 10]
DENIED,202,NONE,NONE,0,0,['F2', 'F4'],src=8, dest=6
DENIED,203,NONE,NONE,0,0,['F5', 'F4', 'F6', 'F1', 'F2'],src=13, dest=14
APPROVED,204,R204P8,31.87230320699709%,7.4,35,['F3', 'F2'],[11, 10, 16, 2]
DENIED,205,NONE,NONE,0,0,['F6', 'F2', 'F1'],src=1, dest=19
APPROVED,206,R206P1,32.512471655328795%,10.0,45,['F5', 'F6', 'F2'],[11, 10, 8, 18, 17]
DENIED,207,NONE,NONE,0,0,['F5', 'F3', 'F1', 'F4', 'F6'],src=13, dest=11
DENIED,208,NONE,NONE,0,0,['F3', 'F5', 'F4', 'F2', 'F1', 'F6'],src=4, dest=19
DENIED,209,NONE,NONE,0,0,['F3'],src=5, dest=3
DENIED,210,NONE,NONE,0,0,['F4', 'F1'],src=18, dest=19
APPROVED,211,R211P25,32.99650145772595%,6.199999999999999,35,['F1'],[4, 10, 16, 2]
APPROVED,212,R212P1,36.22857142857143%,4.9,25,['F4'],[1, 20, 12]
DENIED,213,NONE,NONE,0,0,['F2', 'F1'],src=20, dest=13
APPROVED,214,R214P7,41.56851311953353%,6.299999999999999,35,['F3'],[9, 7, 17, 18]
APPROVED,215,R215P25,36.031836734693876%,5.2,25,['F1'],[14, 15, 2]
APPROVED,216,R216P1,36.228571428571435%,7.6,45,['F6'],[9, 7, 2, 16, 10]
APPROVED,217,R217P5,31.16967930029154%,6.1,35,['F6'],[16, 2, 7, 17]
APPROVED,218,R218P10,28.162448979591836%,5.7,25,['F4', 'F3'],[10, 8, 16]
DENIED,219,NONE,NONE,0,0,['F2', 'F6', 'F1', 'F3'],src=4, dest=5
DENIED,220,NONE,NONE,0,0,['F5'],src=4, dest=10
APPROVED,221,R221P38,36.8843537414966%,12.1,45,['F4', 'F2', 'F5', 'F3', 'F1'],[12, 20, 9, 7, 3]
APPROVED,222,R222P8,33.05895691609978%,7.499999999999999,45,['F6'],[12, 14, 11, 8, 16]
DENIED,223,NONE,NONE,0,0,['F1'],src=1, dest=6
APPROVED,224,R224P21,35.04816326530612%,6.0,25,['F4', 'F6'],[15, 14, 11]
APPROVED,225,R225P24,32.651576994434144%,10.3,55,['F4', 'F1'],[15, 14, 11, 8, 16, 2]
APPROVED,226,R226P5,39.460641399416915%,9.3,35,['F5', 'F2', 'F6', 'F3'],[9, 7, 2, 15]
DENIED,227,NONE,NONE,0,0,['F5', 'F6', 'F3'],src=19, dest=1
DENIED,228,NONE,NONE,0,0,['F1'],src=15, dest=13
