DATASET=0-25,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
DENIED,229,NONE,NONE,0,0,['F1', 'F3', 'F2'],src=3, dest=13
APPROVED,230,R230P36,30.326530612244905%,10.1,55,['F6', 'F5'],[4, 10, 16, 2, 7, 3]
APPROVED,231,R231P1,36.08804664723033%,8.2,35,['F4', 'F1', 'F6'],[4, 10, 8, 18]
APPROVED,232,R232P16,30.058256029684603%,9.2,55,['F1'],[7, 17, 18, 8, 16, 2]
DENIED,233,NONE,NONE,0,0,['F4', 'F2', 'F5'],src=13, dest=8
APPROVED,234,R234P37,35.02630385487529%,9.9,45,['F3', 'F5', 'F4'],[11, 8, 18, 17, 3]
DENIED,235,NONE,NONE,0,0,['F1', 'F5', 'F4', 'F2'],src=6, dest=12
DENIED,236,NONE,NONE,0,0,['F5', 'F6'],src=3, dest=5
APPROVED,237,R237P27,36.228571428571435%,9.6,45,['F2', 'F4', 'F5'],[10, 16, 2, 7, 9]
APPROVED,238,R238P16,31.16967930029155%,7.1,35,['F2', 'F6'],[17, 7, 2, 16]
APPROVED,239,R239P12,32.85597667638484%,9.2,35,['F6', 'F5', 'F1', 'F3'],[20, 12, 14, 11]
APPROVED,240,R240P27,32.18458049886621%,9.5,45,['F3', 'F5', 'F1'],[11, 8, 16, 10, 4]
APPROVED,241,R241P41,31.688540031397178%,13.8,65,['F2', 'F6', 'F3', 'F4'],[11, 8, 16, 2, 15, 14, 12]
APPROVED,242,R242P11,35.90068027210884%,9.8,45,['F1', 'F5', 'F6'],[14, 11, 10, 8, 18]
APPROVED,243,R243P28,32.29387755102041%,7.199999999999999,35,['F4', 'F6'],[15, 2, 7, 17]
DENIED,244,NONE,NONE,0,0,['F4'],src=6, dest=4
APPROVED,245,R245P5,40.96808905380334%,12.200000000000001,55,['F6', 'F1', 'F5', 'F4'],[9, 7, 2, 15, 14, 12]
APPROVED,246,R246P17,36.139146567718%,9.200000000000001,55,['F5'],[15, 14, 11, 10, 8, 16]
APPROVED,247,R247P32,33.63525046382189%,12.8,55,['F1', 'F6', 'F3', 'F5', 'F2'],[4, 10, 16, 2, 7, 17]
APPROVED,248,R248P24,32.11502782931354%,10.399999999999999,55,['F1', 'F4'],[18, 17, 7, 2, 15, 14]
DENIED,249,NONE,NONE,0,0,['F4', 'F5', 'F6'],src=13, dest=11
APPROVED,250,R250P19,35.35419501133787%,9.799999999999999,45,['F3', 'F1', 'F5'],[3, 17, 18, 8, 10]
APPROVED,251,R251P25,28.031292517006808%,7.7,45,['F2'],[18, 17, 7, 2, 16]
APPROVED,252,R252P10,41.99945578231293%,14.0,75,['F5', 'F6', 'F4'],[4, 10, 11, 14, 12, 20, 9, 7]
DENIED,253,NONE,NONE,0,0,['F6', 'F4', 'F3'],src=6, dest=2
APPROVED,254,R254P25,33.903525046382185%,11.399999999999999,55,['F2', 'F5', 'F3'],[4, 10, 16, 2, 15, 14]
DENIED,255,NONE,NONE,0,0,['F4', 'F1'],src=10, dest=6
APPROVED,256,R256P19,41.84956268221574%,6.5,35,['F4'],[15, 14, 11, 10]
APPROVED,257,R257P18,32.36954474097331%,10.8,65,['F1'],[11, 14, 15, 2, 16, 10, 4]
APPROVED,258,R258P7,35.44163265306123%,4.6,25,['F1'],[2, 7, 17]
APPROVED,259,R259P22,39.1795918367347%,6.3999999999999995,35,['F1'],[20, 12, 14, 15]
APPROVED,260,R260P25,25.970262390670555%,6.4,35,['F3'],[3, 7, 2, 16]
DENIED,261,NONE,NONE,0,0,['F5', 'F6'],src=6, dest=18
DENIED,262,NONE,NONE,0,0,['F2', 'F5', 'F3'],src=5, dest=7
APPROVED,263,R263P30,25.40816326530613%,8.399999999999999,35,['F1', 'F5', 'F2'],[15, 2, 16, 8]
DENIED,264,NONE,NONE,0,0,['F6', 'F3', 'F1', 'F2'],src=19, dest=18
DENIED,265,NONE,NONE,0,0,['F5', 'F3', 'F1', 'F4'],src=10, dest=4
DENIED,266,NONE,NONE,0,0,['F2'],src=1, dest=13
DENIED,267,NONE,NONE,0,0,['F4', 'F6'],src=18, dest=5
DENIED,268,NONE,NONE,0,0,['F1', 'F4', 'F5'],src=5, dest=6
APPROVED,269,R269P28,28.18033395176252%,9.1,55,['F6'],[18, 17, 7, 2, 16, 10]
APPROVED,270,R270P13,34.98603651987111%,17.7,95,['F4', 'F2', 'F5', 'F1'],[4, 10, 16, 2, 7, 9, 20, 12, 14, 11]
APPROVED,271,R271P8,34.326802721088434%,14.900000000000002,75,['F5', 'F4', 'F1', 'F2'],[14, 12, 20, 9, 7, 2, 16, 8]
DENIED,272,NONE,NONE,0,0,['F5', 'F6', 'F3', 'F4'],src=18, dest=20
APPROVED,273,R273P1,35.947521865889215%,9.0,35,['F5', 'F2', 'F3', 'F1'],[20, 1, 12, 14]
APPROVED,274,R274P29,35.781447124304265%,9.5,55,['F5'],[18, 17, 3, 7, 9, 20]
APPROVED,275,R275P40,35.14135338345865%,15.8,95,['F3', 'F5'],[16, 8, 11, 14, 12, 1, 20, 9, 7, 3]
APPROVED,276,R276P18,30.748104956268218%,8.3,35,['F1', 'F2', 'F4'],[12, 1, 20, 9]
DENIED,277,NONE,NONE,0,0,['F5', 'F6', 'F3', 'F2'],src=11, dest=20
DENIED,278,NONE,NONE,0,0,['F4', 'F5'],src=18, dest=19
APPROVED,279,R279P2,35.71331389698737%,20.000000000000004,105,['F3', 'F6', 'F5', 'F2', 'F1'],[10, 11, 14, 12, 1, 20, 9, 7, 2, 16, 8]
DENIED,280,NONE,NONE,0,0,['F4', 'F3', 'F1', 'F5'],src=19, dest=8
APPROVED,281,R281P31,40.49115646258503%,9.5,45,['F1', 'F4', 'F6'],[1, 12, 14, 11, 10]
APPROVED,282,R282P1,36.0974149659864%,13.700000000000003,75,['F2', 'F4', 'F1'],[2, 7, 9, 20, 1, 12, 14, 11]
APPROVED,283,R283P12,34.9170068027211%,16.6,105,['F4'],[17, 18, 8, 11, 14, 12, 1, 20, 9, 7, 3]
APPROVED,284,R284P23,32.09714285714285%,13.800000000000002,75,['F1', 'F3', 'F6'],[9, 20, 1, 12, 14, 11, 8, 16]
APPROVED,285,R285P16,36.32225461613217%,18.6,105,['F4', 'F3', 'F5'],[12, 1, 20, 9, 7, 3, 17, 18, 8, 11, 14]
DENIED,286,NONE,NONE,0,0,['F3', 'F4', 'F2'],src=6, dest=17
DENIED,287,NONE,NONE,0,0,['F4', 'F6', 'F5'],src=17, dest=5
DENIED,288,NONE,NONE,0,0,['F3', 'F2', 'F5', 'F1'],src=10, dest=8
DENIED,289,NONE,NONE,0,0,['F6', 'F5'],src=4, dest=5
DENIED,290,NONE,NONE,0,0,['F6', 'F4', 'F3', 'F5', 'F1'],src=4, dest=7
DENIED,291,NONE,NONE,0,0,['F5', 'F4', 'F6', 'F2'],src=16, dest=19
DENIED,292,NONE,NONE,0,0,['F4', 'F5'],src=8, dest=14
DENIED,293,NONE,NONE,0,0,['F4', 'F2'],src=2, dest=4
DENIED,294,NONE,NONE,0,0,['F1', 'F2', 'F3'],src=20, dest=16
DENIED,295,NONE,NONE,0,0,['F3'],src=5, dest=15
DENIED,296,NONE,NONE,0,0,['F2', 'F6', 'F1'],src=6, dest=14
DENIED,297,NONE,NONE,0,0,['F6', 'F5', 'F4'],src=4, dest=7
DENIED,298,NONE,NONE,0,0,['F2', 'F1', 'F3', 'F6'],src=6, dest=15
DENIED,299,NONE,NONE,0,0,['F1', 'F4', 'F5', 'F2'],src=11, dest=9
DENIED,300,NONE,NONE,0,0,['F5'],src=14, dest=1
DENIED,301,NONE,NONE,0,0,['F5', 'F2', 'F6', 'F3', 'F1'],src=8, dest=13
DENIED,302,NONE,NONE,0,0,['F2', 'F5'],src=15, dest=8
DENIED,303,NONE,NONE,0,0,['F2'],src=11, dest=14
DENIED,304,NONE,NONE,0,0,['F5', 'F3', 'F2', 'F1', 'F6'],src=20, dest=19
DENIED,305,NONE,NONE,0,0,['F2', 'F1'],src=9, dest=11
DENIED,306,NONE,NONE,0,0,['F2', 'F4', 'F6'],src=12, dest=9
DENIED,307,NONE,NONE,0,0,['F6'],src=16, dest=18
APPROVED,308,R308P14,40.163265306122454%,9.0,55,['F1'],[4, 10, 11, 14, 12, 20]
DENIED,309,NONE,NONE,0,0,['F2'],src=3, dest=2
APPROVED,310,R310P14,29.721193092621668%,10.6,65,['F1'],[10, 16, 2, 7, 17, 18, 8]
DENIED,311,NONE,NONE,0,0,['F1', 'F3'],src=10, dest=8
DENIED,312,NONE,NONE,0,0,['F6', 'F1'],src=13, dest=14
APPROVED,313,R313P11,39.9665306122449%,5.0,25,['F1'],[7, 9, 20]
DENIED,314,NONE,NONE,0,0,['F4'],src=15, dest=2
DENIED,315,NONE,NONE,0,0,['F1', 'F4', 'F6', 'F3'],src=3, dest=2
DENIED,316,NONE,NONE,0,0,['F6', 'F4', 'F2', 'F1'],src=8, dest=6
APPROVED,317,R317P1,34.336891679748824%,10.4,65,['F1'],[17, 3, 7, 2, 16, 10, 4]
DENIED,318,NONE,NONE,0,0,['F5', 'F2', 'F6', 'F3'],src=15, dest=4
DENIED,319,NONE,NONE,0,0,['F6', 'F5', 'F3', 'F4'],src=4, dest=1
DENIED,320,NONE,NONE,0,0,['F4', 'F6', 'F3'],src=8, dest=18
DENIED,321,NONE,NONE,0,0,['F2', 'F1', 'F4'],src=4, dest=14
DENIED,322,NONE,NONE,0,0,['F3', 'F4'],src=6, dest=1
DENIED,323,NONE,NONE,0,0,['F4'],src=16, dest=4
DENIED,324,NONE,NONE,0,0,['F4', 'F6', 'F5'],src=3, dest=11
DENIED,325,NONE,NONE,0,0,['F4', 'F6'],src=4, dest=13
DENIED,326,NONE,NONE,0,0,['F5', 'F6', 'F4'],src=19, dest=6
DENIED,327,NONE,NONE,0,0,['F5', 'F3', 'F6'],src=12, dest=7
DENIED,328,NONE,NONE,0,0,['F5', 'F1'],src=3, dest=7
DENIED,329,NONE,NONE,0,0,['F6', 'F1'],src=6, dest=9
DENIED,330,NONE,NONE,0,0,['F6'],src=2, dest=15
DENIED,331,NONE,NONE,0,0,['F4', 'F5', 'F6', 'F2'],src=1, dest=9
DENIED,332,NONE,NONE,0,0,['F3', 'F1', 'F2'],src=4, dest=7
DENIED,333,NONE,NONE,0,0,['F3', 'F2', 'F4'],src=6, dest=15
DENIED,334,NONE,NONE,0,0,['F5'],src=2, dest=18
DENIED,335,NONE,NONE,0,0,['F2', 'F5'],src=9, dest=12
DENIED,336,NONE,NONE,0,0,['F1', 'F6', 'F2', 'F3'],src=8, dest=1
DENIED,337,NONE,NONE,0,0,['F1', 'F5'],src=9, dest=18
DENIED,338,NONE,NONE,0,0,['F2', 'F6', 'F3', 'F5'],src=3, dest=2
DENIED,339,NONE,NONE,0,0,['F5'],src=18, dest=20
DENIED,340,NONE,NONE,0,0,['F3', 'F2'],src=13, dest=7
DENIED,341,NONE,NONE,0,0,['F1', 'F2'],src=18, dest=13
DENIED,342,NONE,NONE,0,0,['F3', 'F4', 'F2'],src=6, dest=16
DENIED,343,NONE,NONE,0,0,['F6', 'F3'],src=18, dest=9
DENIED,344,NONE,NONE,0,0,['F1', 'F4'],src=18, dest=13
DENIED,345,NONE,NONE,0,0,['F4', 'F5'],src=9, dest=10
DENIED,346,NONE,NONE,0,0,['F1', 'F2', 'F3', 'F6'],src=2, dest=6
DENIED,347,NONE,NONE,0,0,['F1', 'F3', 'F4', 'F6'],src=19, dest=7
DENIED,348,NONE,NONE,0,0,['F5', 'F4', 'F6'],src=15, dest=9
DENIED,349,NONE,NONE,0,0,['F3', 'F6', 'F5', 'F2'],src=12, dest=1
DENIED,350,NONE,NONE,0,0,['F5', 'F4', 'F3'],src=14, dest=2
DENIED,351,NONE,NONE,0,0,['F5', 'F6', 'F4'],src=4, dest=15
DENIED,352,NONE,NONE,0,0,['F3'],src=18, dest=6
DENIED,353,NONE,NONE,0,0,['F5', 'F3'],src=3, dest=4
DENIED,354,NONE,NONE,0,0,['F5'],src=3, dest=7
DENIED,355,NONE,NONE,0,0,['F3', 'F4', 'F5', 'F6'],src=8, dest=19
DENIED,356,NONE,NONE,0,0,['F6', 'F5', 'F2'],src=13, dest=5
DENIED,357,NONE,NONE,0,0,['F3', 'F6', 'F2'],src=12, dest=14
DENIED,358,NONE,NONE,0,0,['F3'],src=20, dest=2
DENIED,359,NONE,NONE,0,0,['F6', 'F3'],src=3, dest=19
DENIED,360,NONE,NONE,0,0,['F5', 'F2', 'F4'],src=6, dest=19
DENIED,361,NONE,NONE,0,0,['F5', 'F6', 'F3'],src=6, dest=19
DENIED,362,NONE,NONE,0,0,['F3', 'F1', 'F4'],src=10, dest=13
DENIED,363,NONE,NONE,0,0,['F4', 'F5', 'F3'],src=13, dest=6
DENIED,364,NONE,NONE,0,0,['F2', 'F4'],src=8, dest=10
DENIED,365,NONE,NONE,0,0,['F6', 'F1', 'F2'],src=19, dest=2
DENIED,366,NONE,NONE,0,0,['F3', 'F5'],src=3, dest=4
DENIED,367,NONE,NONE,0,0,['F6', 'F2'],src=2, dest=7
DENIED,368,NONE,NONE,0,0,['F4', 'F6', 'F5'],src=2, dest=15
DENIED,369,NONE,NONE,0,0,['F4', 'F6'],src=2, dest=6
DENIED,370,NONE,NONE,0,0,['F4', 'F1', 'F5'],src=11, dest=10
DENIED,371,NONE,NONE,0,0,['F2', 'F5', 'F1', 'F4', 'F6'],src=13, dest=10
DENIED,372,NONE,NONE,0,0,['F5', 'F1'],src=7, dest=9
DENIED,373,NONE,NONE,0,0,['F2', 'F5', 'F4', 'F1'],src=12, dest=3
DENIED,374,NONE,NONE,0,0,['F3'],src=15, dest=13
DENIED,375,NONE,NONE,0,0,['F5', 'F6', 'F3'],src=3, dest=14
DENIED,376,NONE,NONE,0,0,['F1', 'F5'],src=2, dest=9
DENIED,377,NONE,NONE,0,0,['F3', 'F5', 'F1', 'F4'],src=16, dest=11
DENIED,378,NONE,NONE,0,0,['F3', 'F2', 'F5', 'F1'],src=13, dest=6
DENIED,379,NONE,NONE,0,0,['F6', 'F3'],src=5, dest=20
DENIED,380,NONE,NONE,0,0,['F5'],src=7, dest=16
DENIED,381,NONE,NONE,0,0,['F2'],src=1, dest=6
APPROVED,382,R382P1,37.821185617103986%,16.0,105,['F1'],[16, 2, 7, 9, 20, 1, 12, 14, 11, 10, 4]
DENIED,383,NONE,NONE,0,0,['F1', 'F2'],src=16, dest=15
DENIED,384,NONE,NONE,0,0,['F6', 'F4', 'F2', 'F3'],src=1, dest=16
DENIED,385,NONE,NONE,0,0,['F3', 'F5', 'F4', 'F6'],src=20, dest=8
DENIED,386,NONE,NONE,0,0,['F1'],src=12, dest=2
DENIED,387,NONE,NONE,0,0,['F3'],src=11, dest=10
DENIED,388,NONE,NONE,0,0,['F6'],src=11, dest=18
DENIED,389,NONE,NONE,0,0,['F6', 'F1', 'F3'],src=4, dest=13
DENIED,390,NONE,NONE,0,0,['F1', 'F2', 'F3'],src=10, dest=5
DENIED,391,NONE,NONE,0,0,['F4'],src=20, dest=3
DENIED,392,NONE,NONE,0,0,['F6'],src=11, dest=17
DENIED,393,NONE,NONE,0,0,['F3'],src=16, dest=13
DENIED,394,NONE,NONE,0,0,['F5', 'F6'],src=10, dest=5
DENIED,395,NONE,NONE,0,0,['F4'],src=10, dest=19
DENIED,396,NONE,NONE,0,0,['F1', 'F4', 'F6', 'F3'],src=2, dest=5
DENIED,397,NONE,NONE,0,0,['F2'],src=14, dest=11
DENIED,398,NONE,NONE,0,0,['F3', 'F5'],src=7, dest=11
DENIED,399,NONE,NONE,0,0,['F4', 'F2'],src=7, dest=13
DENIED,400,NONE,NONE,0,0,['F1', 'F3', 'F4', 'F5'],src=20, dest=8
DENIED,401,NONE,NONE,0,0,['F3', 'F4', 'F5', 'F1', 'F6'],src=3, dest=2
DENIED,402,NONE,NONE,0,0,['F3', 'F2'],src=4, dest=12
DENIED,403,NONE,NONE,0,0,['F5', 'F1', 'F2', 'F6'],src=3, dest=15
DENIED,404,NONE,NONE,0,0,['F4', 'F2', 'F6'],src=9, dest=7
DENIED,405,NONE,NONE,0,0,['F1', 'F3', 'F4', 'F6'],src=9, dest=16
DENIED,406,NONE,NONE,0,0,['F1', 'F4', 'F6', 'F2'],src=7, dest=18
DENIED,407,NONE,NONE,0,0,['F3'],src=4, dest=8
DENIED,408,NONE,NONE,0,0,['F5'],src=7, dest=20
DENIED,409,NONE,NONE,0,0,['F1', 'F3', 'F6'],src=11, dest=20
DENIED,410,NONE,NONE,0,0,['F2', 'F5'],src=10, dest=7
DENIED,411,NONE,NONE,0,0,['F5', 'F4', 'F1', 'F3'],src=16, dest=9
DENIED,412,NONE,NONE,0,0,['F5'],src=11, dest=18
DENIED,413,NONE,NONE,0,0,['F3', 'F5', 'F6', 'F4'],src=4, dest=11
DENIED,414,NONE,NONE,0,0,['F3', 'F4', 'F2'],src=11, dest=10
DENIED,415,NONE,NONE,0,0,['F2', 'F3', 'F1'],src=6, dest=16
DENIED,416,NONE,NONE,0,0,['F4', 'F2', 'F6', 'F1'],src=4, dest=13
DENIED,417,NONE,NONE,0,0,['F1', 'F5', 'F6', 'F4'],src=20, dest=1
DENIED,418,NONE,NONE,0,0,['F2', 'F5', 'F1', 'F4'],src=9, dest=10
DENIED,419,NONE,NONE,0,0,['F5', 'F4'],src=8, dest=9
DENIED,420,NONE,NONE,0,0,['F5', 'F4', 'F1'],src=20, dest=6
DENIED,421,NONE,NONE,0,0,['F1', 'F3', 'F2'],src=11, dest=18
DENIED,422,NONE,NONE,0,0,['F5', 'F3', 'F4'],src=20, dest=12
DENIED,423,NONE,NONE,0,0,['F5', 'F6'],src=16, dest=18
DENIED,424,NONE,NONE,0,0,['F2', 'F3'],src=11, dest=3
DENIED,425,NONE,NONE,0,0,['F1', 'F6', 'F2', 'F5', 'F4'],src=10, dest=13
DENIED,426,NONE,NONE,0,0,['F6', 'F3', 'F5', 'F2'],src=8, dest=3
DENIED,427,NONE,NONE,0,0,['F5', 'F1', 'F4', 'F6', 'F3'],src=17, dest=8
DENIED,428,NONE,NONE,0,0,['F2'],src=19, dest=2
DENIED,429,NONE,NONE,0,0,['F5', 'F6'],src=16, dest=20
DENIED,430,NONE,NONE,0,0,['F3', 'F4', 'F6', 'F5', 'F1'],src=9, dest=20
DENIED,431,NONE,NONE,0,0,['F5', 'F2', 'F4', 'F6', 'F3'],src=8, dest=20
DENIED,432,NONE,NONE,0,0,['F5', 'F3', 'F4'],src=13, dest=16
DENIED,433,NONE,NONE,0,0,['F3', 'F4', 'F1', 'F5', 'F2'],src=17, dest=7
DENIED,434,NONE,NONE,0,0,['F1', 'F6'],src=1, dest=16
DENIED,435,NONE,NONE,0,0,['F1', 'F5', 'F6'],src=4, dest=14
DENIED,436,NONE,NONE,0,0,['F2', 'F4', 'F3', 'F6'],src=10, dest=19
DENIED,437,NONE,NONE,0,0,['F1', 'F2', 'F5', 'F3', 'F4'],src=9, dest=1
DENIED,438,NONE,NONE,0,0,['F2', 'F1', 'F6'],src=18, dest=4
DENIED,439,NONE,NONE,0,0,['F1', 'F5', 'F2', 'F3', 'F6'],src=20, dest=18
DENIED,440,NONE,NONE,0,0,['F2', 'F4', 'F5', 'F1'],src=6, dest=8
DENIED,441,NONE,NONE,0,0,['F1'],src=16, dest=13
DENIED,442,NONE,NONE,0,0,['F2'],src=16, dest=9
DENIED,443,NONE,NONE,0,0,['F3', 'F1', 'F6', 'F5'],src=3, dest=11
DENIED,444,NONE,NONE,0,0,['F5', 'F1', 'F6', 'F3'],src=9, dest=10
DENIED,445,NONE,NONE,0,0,['F2', 'F6'],src=8, dest=18
DENIED,446,NONE,NONE,0,0,['F5', 'F2'],src=12, dest=7
DENIED,447,NONE,NONE,0,0,['F2', 'F3'],src=5, dest=13
DENIED,448,NONE,NONE,0,0,['F2', 'F3', 'F4', 'F6', 'F5'],src=2, dest=3
DENIED,449,NONE,NONE,0,0,['F1', 'F6'],src=20, dest=13
DENIED,450,NONE,NONE,0,0,['F1'],src=18, dest=11
DENIED,451,NONE,NONE,0,0,['F5', 'F4', 'F2', 'F1'],src=2, dest=7
DENIED,452,NONE,NONE,0,0,['F2', 'F4'],src=15, dest=18
DENIED,453,NONE,NONE,0,0,['F5', 'F6'],src=4, dest=9
DENIED,454,NONE,NONE,0,0,['F3', 'F6', 'F1'],src=15, dest=5
DENIED,455,NONE,NONE,0,0,['F3', 'F2'],src=12, dest=6
DENIED,456,NONE,NONE,0,0,['F5'],src=10, dest=16
DENIED,457,NONE,NONE,0,0,['F3', 'F1'],src=8, dest=6
DENIED,458,NONE,NONE,0,0,['F2', 'F4', 'F5'],src=16, dest=4
DENIED,459,NONE,NONE,0,0,['F5', 'F2'],src=12, dest=9
DENIED,460,NONE,NONE,0,0,['F1', 'F2'],src=20, dest=7
DENIED,461,NONE,NONE,0,0,['F1', 'F2', 'F5'],src=16, dest=9
DENIED,462,NONE,NONE,0,0,['F2', 'F1'],src=10, dest=6
DENIED,463,NONE,NONE,0,0,['F2', 'F1', 'F3'],src=11, dest=20
DENIED,464,NONE,NONE,0,0,['F1', 'F3', 'F5'],src=4, dest=9
DENIED,465,NONE,NONE,0,0,['F1', 'F3'],src=10, dest=11
DENIED,466,NONE,NONE,0,0,['F4', 'F5'],src=12, dest=19
DENIED,467,NONE,NONE,0,0,['F3'],src=19, dest=14
DENIED,468,NONE,NONE,0,0,['F2', 'F6', 'F4'],src=16, dest=3
DENIED,469,NONE,NONE,0,0,['F4'],src=15, dest=3
DENIED,470,NONE,NONE,0,0,['F5', 'F2', 'F3', 'F6', 'F1'],src=20, dest=5
DENIED,471,NONE,NONE,0,0,['F3', 'F2', 'F1', 'F5'],src=17, dest=1
DENIED,472,NONE,NONE,0,0,['F3'],src=13, dest=6
DENIED,473,NONE,NONE,0,0,['F6', 'F5', 'F1'],src=8, dest=4
DENIED,474,NONE,NONE,0,0,['F1'],src=13, dest=12
DENIED,475,NONE,NONE,0,0,['F5', 'F3', 'F6'],src=1, dest=9
DENIED,476,NONE,NONE,0,0,['F4', 'F5', 'F6'],src=2, dest=4
DENIED,477,NONE,NONE,0,0,['F6', 'F4'],src=6, dest=1
DENIED,478,NONE,NONE,0,0,['F6', 'F5'],src=12, dest=7
DENIED,479,NONE,NONE,0,0,['F5', 'F2', 'F6', 'F4'],src=9, dest=14
DENIED,480,NONE,NONE,0,0,['F4', 'F6', 'F3'],src=13, dest=15
DENIED,481,NONE,NONE,0,0,['F2'],src=6, dest=4
DENIED,482,NONE,NONE,0,0,['F4', 'F6'],src=4, dest=12
DENIED,483,NONE,NONE,0,0,['F2', 'F6', 'F1', 'F5', 'F3'],src=20, dest=16
DENIED,484,NONE,NONE,0,0,['F1'],src=5, dest=18
DENIED,485,NONE,NONE,0,0,['F2', 'F5', 'F1', 'F3'],src=15, dest=10
DENIED,486,NONE,NONE,0,0,['F6', 'F1', 'F2', 'F3'],src=17, dest=7
DENIED,487,NONE,NONE,0,0,['F1', 'F3', 'F2', 'F4'],src=5, dest=16
DENIED,488,NONE,NONE,0,0,['F6', 'F2', 'F4', 'F1'],src=16, dest=13
DENIED,489,NONE,NONE,0,0,['F6', 'F3', 'F1', 'F4'],src=5, dest=1
DENIED,490,NONE,NONE,0,0,['F6', 'F3'],src=6, dest=17
DENIED,491,NONE,NONE,0,0,['F3'],src=3, dest=9
DENIED,492,NONE,NONE,0,0,['F1'],src=1, dest=2
DENIED,493,NONE,NONE,0,0,['F1', 'F3', 'F6'],src=1, dest=20
DENIED,494,NONE,NONE,0,0,['F4'],src=10, dest=18
DENIED,495,NONE,NONE,0,0,['F6', 'F2', 'F5'],src=6, dest=13
DENIED,496,NONE,NONE,0,0,['F1', 'F2', 'F4'],src=5, dest=10
DENIED,497,NONE,NONE,0,0,['F2', 'F5', 'F4', 'F1', 'F6'],src=17, dest=5
DENIED,498,NONE,NONE,0,0,['F5', 'F2'],src=11, dest=10
DENIED,499,NONE,NONE,0,0,['F4'],src=13, dest=11
DENIED,500,NONE,NONE,0,0,['F5'],src=3, dest=15
