DATASET=TEST_A,TYPE=WITHOUT_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM, PBS], MEAN LINK BANDWIDTH
41,34,8.03170731707317,34.51219512195122,34.29696673770342%,3.951219512195122,[63.8, 63.8, 63.8],962.8333333333334
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED,1,R1P97,26.98204081632653%,7.0,25,['F6', 'F3', 'F2'],[15, 17, 20]
APPROVED,2,R2P50,33.137026239067055%,7.199999999999999,35,['F1', 'F4'],[8, 7, 9, 10]
DENIED,3,NONE,NONE,0,0,['F1'],src=13, dest=9
APPROVED,4,R4P22,45.86857142857143%,4.6,25,['F5'],[15, 14, 10]
APPROVED,5,R5P113,43.39533527696794%,10.7,35,['F6', 'F3', 'F2', 'F1', 'F5'],[1, 4, 3, 16]
APPROVED,6,R6P53,31.1134693877551%,6.6,25,['F5', 'F4', 'F6'],[3, 17, 18]
APPROVED,7,R7P21,29.933061224489805%,6.8,25,['F2', 'F6', 'F4'],[15, 7, 8]
APPROVED,8,R8P1,30.04548104956269%,6.4,35,['F5'],[16, 3, 12, 11]
DENIED,9,NONE,NONE,0,0,['F4', 'F6', 'F5', 'F1'],src=13, dest=9
DENIED,10,NONE,NONE,0,0,['F6'],src=2, dest=19
DENIED,11,NONE,NONE,0,0,['F2', 'F5', 'F4', 'F6'],src=17, dest=5
APPROVED,12,R12P52,30.04548104956268%,7.4,35,['F1', 'F3'],[11, 12, 3, 16]
APPROVED,13,R13P1,42.8332361516035%,8.5,35,['F5', 'F1', 'F6'],[11, 16, 3, 4]
APPROVED,14,R14P1,31.1134693877551%,5.6,25,['F2', 'F5'],[18, 17, 3]
APPROVED,15,R15P54,44.29469387755102%,9.700000000000001,25,['F1', 'F6', 'F5', 'F4', 'F2', 'F3'],[14, 10, 8]
DENIED,16,NONE,NONE,0,0,['F6', 'F2', 'F5', 'F4'],src=15, dest=13
DENIED,17,NONE,NONE,0,0,['F2', 'F6', 'F4', 'F5'],src=6, dest=1
APPROVED,18,R18P10,30.72%,7.8999999999999995,25,['F5', 'F2', 'F4', 'F1'],[10, 15, 14]
APPROVED,19,R19P225,29.164007421150277%,12.100000000000001,55,['F1', 'F3', 'F6', 'F2'],[7, 15, 17, 3, 12, 11]
APPROVED,20,R20P77,28.078134110787172%,9.3,35,['F6', 'F2', 'F3', 'F5'],[8, 7, 15, 1]
APPROVED,21,R21P28,27.094460641399415%,7.6,35,['F5', 'F3'],[10, 15, 17, 20]
APPROVED,22,R22P27,32.49061224489796%,6.7,25,['F4', 'F6', 'F1'],[18, 17, 15]
DENIED,23,NONE,NONE,0,0,['F2', 'F3'],src=18, dest=13
DENIED,24,NONE,NONE,0,0,['F5', 'F4', 'F2', 'F6'],src=13, dest=6
APPROVED,25,R25P35,28.269758812615958%,12.0,55,['F1', 'F5', 'F2', 'F3'],[16, 3, 17, 15, 7, 8]
APPROVED,26,R26P1,27.797084548104955%,8.0,35,['F1', 'F4', 'F6'],[18, 17, 3, 12]
DENIED,27,NONE,NONE,0,0,['F1'],src=13, dest=8
APPROVED,28,R28P56,44.207256235827664%,7.999999999999999,45,['F2'],[2, 4, 3, 17, 20]
DENIED,29,NONE,NONE,0,0,['F5'],src=20, dest=6
DENIED,30,NONE,NONE,0,0,['F2', 'F1', 'F6'],src=19, dest=4
DENIED,31,NONE,NONE,0,0,['F2', 'F3'],src=5, dest=3
DENIED,32,NONE,NONE,0,0,['F4'],src=9, dest=19
DENIED,33,NONE,NONE,0,0,['F3', 'F1', 'F6'],src=1, dest=13
DENIED,34,NONE,NONE,0,0,['F3', 'F4', 'F2', 'F6'],src=19, dest=15
APPROVED,35,R35P28,27.094460641399415%,7.6,35,['F1', 'F2'],[10, 15, 17, 20]
DENIED,36,NONE,NONE,0,0,['F5', 'F2', 'F1', 'F6'],src=10, dest=5
APPROVED,37,R37P87,32.434402332361515%,5.999999999999999,35,['F5'],[14, 15, 17, 18]
DENIED,38,NONE,NONE,0,0,['F6', 'F3', 'F4'],src=9, dest=7
APPROVED,39,R39P122,28.68707482993198%,9.799999999999999,45,['F3', 'F6', 'F1'],[20, 17, 3, 16, 11]
DENIED,40,NONE,NONE,0,0,['F2', 'F1'],src=19, dest=11
APPROVED,41,R41P77,27.047619047619055%,8.600000000000001,45,['F2', 'F6'],[12, 3, 17, 15, 7]
DENIED,42,NONE,NONE,0,0,['F1', 'F5', 'F6', 'F3', 'F4'],src=6, dest=7
DENIED,43,NONE,NONE,0,0,['F3', 'F2', 'F1'],src=4, dest=8
APPROVED,44,R44P56,44.207256235827664%,7.999999999999999,45,['F6'],[2, 4, 3, 17, 20]
APPROVED,45,R45P12,29.061807580174925%,7.699999999999999,35,['F5', 'F3'],[10, 15, 1, 4]
APPROVED,46,R46P60,48.735276967930034%,9.5,35,['F4', 'F2', 'F5', 'F6'],[2, 4, 3, 12]
APPROVED,47,R47P141,29.14612244897959%,5.8,25,['F5', 'F1'],[1, 15, 14]
APPROVED,48,R48P60,48.735276967930034%,7.5,35,['F5', 'F3'],[2, 4, 3, 12]
DENIED,49,NONE,NONE,0,0,['F4', 'F5', 'F2'],src=13, dest=7
APPROVED,50,R50P83,28.627458256029687%,11.9,55,['F6', 'F5', 'F4', 'F3'],[14, 15, 17, 3, 12, 11]
APPROVED,51,R51P1,27.797084548104955%,6.0,35,['F6'],[18, 17, 3, 12]
DENIED,52,NONE,NONE,0,0,['F5', 'F3'],src=9, dest=7
APPROVED,53,R53P39,33.27755102040816%,8.2,35,['F5', 'F4', 'F6'],[18, 17, 15, 7]
DENIED,54,NONE,NONE,0,0,['F5', 'F3', 'F6'],src=9, dest=6
DENIED,55,NONE,NONE,0,0,['F2', 'F5', 'F4', 'F6'],src=15, dest=19
DENIED,56,NONE,NONE,0,0,['F3', 'F1', 'F5', 'F4', 'F2'],src=13, dest=14
APPROVED,57,R57P148,40.16326530612245%,9.6,35,['F3', 'F4', 'F2', 'F1'],[1, 4, 3, 12]
DENIED,58,NONE,NONE,0,0,['F3', 'F6'],src=6, dest=4
DENIED,59,NONE,NONE,0,0,['F1', 'F3', 'F4'],src=5, dest=20
DENIED,60,NONE,NONE,0,0,['F1', 'F4'],src=8, dest=13
APPROVED,61,R61P53,30.326530612244895%,8.7,25,['F4', 'F6', 'F3', 'F1', 'F2'],[14, 15, 17]
APPROVED,62,R62P44,60.42693877551021%,6.1,25,['F2', 'F1'],[2, 4, 3]
DENIED,63,NONE,NONE,0,0,['F5', 'F3'],src=6, dest=3
DENIED,64,NONE,NONE,0,0,['F1', 'F2', 'F3'],src=3, dest=6
APPROVED,65,R65P1,33.08081632653061%,7.0,25,['F4', 'F1', 'F3'],[15, 1, 2]
APPROVED,66,R66P1,46.26204081632653%,5.1,25,['F1'],[16, 3, 4]
DENIED,67,NONE,NONE,0,0,['F2', 'F1'],src=5, dest=19
APPROVED,68,R68P163,31.310204081632655%,7.8999999999999995,25,['F3', 'F5', 'F2', 'F6'],[20, 17, 18]
DENIED,69,NONE,NONE,0,0,['F6', 'F5'],src=4, dest=8
DENIED,70,NONE,NONE,0,0,['F1', 'F6'],src=5, dest=6
APPROVED,71,R71P62,38.195918367346934%,9.9,45,['F1', 'F3', 'F2'],[15, 17, 3, 4, 1]
DENIED,72,NONE,NONE,0,0,['F2', 'F1', 'F3'],src=19, dest=6
APPROVED,73,R73P110,27.094460641399415%,9.399999999999999,35,['F5', 'F6', 'F1', 'F2'],[20, 17, 3, 16]
APPROVED,74,R74P112,27.554359925788503%,9.900000000000002,55,['F3', 'F6'],[12, 3, 17, 15, 7, 9]
APPROVED,75,R75P111,30.326530612244902%,7.0,25,['F3', 'F1', 'F2'],[1, 15, 7]
