NodeId;Status;Resources[CPU, MEM(RAM)];ProcessingDelay;NodeCost;PercentFailure
1;T;[0, 0];0.2;0.6;0
2;T;[0, 0];0.6;0.9;0
3;T;[0, 0];0.8;1.0;0
4;T;[0, 0];0.7;0.7;0
5;T;[0, 0];0.8;0.8;0
6;T;[0, 0];0.8;0.8;0
7;T;[0, 0];0.2;0.8;0
8;T;[0, 0];0.6;0.9;0
9;T;[0, 0];0.4;0.5;0
10;T;[0, 0];0.9;0.9;0
11;T;[0, 0];0.1;0.8;0
12;T;[0, 0];1.0;0.6;0
13;T;[0, 0];0.5;0.8;0
14;T;[0, 0];0.9;0.7;0
15;T;[0, 0];0.6;0.8;0
16;T;[0, 0];0.6;1.0;0
17;T;[0, 0];0.1;0.6;0
18;T;[0, 0];0.6;0.9;0
19;T;[0, 0];0.1;0.6;0
20;T;[0, 0];0.4;0.9;0
21;T;[0, 0];0.8;0.9;0
22;T;[0, 0];1.0;1.0;0
23;T;[0, 0];0.7;0.7;0
24;T;[0, 0];0.7;0.9;0
25;T;[0, 0];0.2;0.8;0
26;T;[0, 0];0.8;0.9;0
27;T;[0, 0];0.7;0.5;0
28;T;[0, 0];0.5;0.9;0
29;T;[0, 0];0.4;0.5;0
30;T;[0, 0];0.7;1.0;0
31;T;[0, 0];0.8;0.5;0
32;T;[0, 0];0.9;0.9;0
33;T;[0, 0];0.9;0.9;0
34;T;[0, 0];0.5;1.0;0
35;T;[0, 0];0.6;0.5;0
36;T;[0, 0];0.5;0.8;0
37;T;[0, 0];0.7;1.0;0
38;T;[0, 0];0.3;0.7;0
39;T;[0, 0];0.5;0.6;0
40;T;[0, 0];0.5;0.8;0
41;T;[0, 0];1.0;0.8;0
42;T;[0, 0];0.3;0.5;0
43;T;[0, 0];0.9;0.8;0
44;T;[0, 0];0.2;0.6;0
45;T;[0, 0];0.5;1.0;0
46;N;[50, 64];0.4;0.5;0.45
47;N;[50, 64];0.3;0.9;0.59
48;N;[50, 64];0.3;0.5;0.72
49;N;[50, 64];0.1;0.6;0.66
50;N;[50, 64];0.8;0.7;0.24
51;N;[50, 64];0.5;0.8;0.63
52;N;[50, 64];0.7;0.5;0.47
53;N;[50, 64];1.0;1.0;0.04
54;N;[50, 64];0.7;0.6;0.17
55;N;[50, 64];0.8;0.7;0.35
56;N;[50, 64];0.2;0.9;0.19
57;N;[50, 64];0.6;0.8;0.23
58;N;[50, 64];0.9;0.5;0.72
59;N;[50, 64];0.1;1.0;0.63
60;N;[50, 64];0.6;0.7;0.5
